age;educ;insch;male;nkids;married;hours_c
20;none;False;False;7;True;1653.9199969148922
20;none;False;True;0;False;1862.004451613484
20;none;False;True;0;True;1969.5695395545308
20;none;False;True;1;False;1675.3713160484272
20;none;False;True;1;True;1782.936403989474
20;none;False;True;2;False;1629.1359166233833
20;none;False;True;2;True;1736.7010045644301
20;none;False;True;3;False;1546.3549089738453
20;none;False;True;3;True;1653.9199969148922
20;none;False;True;4;False;1546.3549089738453
20;none;False;True;4;True;1653.9199969148922
20;none;False;True;5;False;1546.3549089738453
20;none;False;True;5;True;1653.9199969148922
20;none;False;True;6;False;1546.3549089738453
20;none;False;True;6;True;1653.9199969148922
20;none;False;True;7;False;1546.3549089738453
20;none;False;True;7;True;1653.9199969148922
20;none;True;False;0;False;1084.1004111893092
20;none;True;False;0;True;1216.505371240053
20;none;True;False;1;False;984.867708612465
20;none;True;False;1;True;1117.2726686632088
20;none;True;False;2;False;1346.250918541527
20;none;True;False;2;True;1478.6558785922707
20;none;True;False;3;False;1105.0215739681505
20;none;True;False;3;True;1237.4265340188942
20;none;True;False;4;False;1105.0215739681505
20;none;True;False;4;True;1237.4265340188942
20;none;True;False;5;False;1105.0215739681505
20;none;True;False;5;True;1237.4265340188942
20;none;True;False;6;False;1105.0215739681505
20;none;True;False;6;True;1237.4265340188942
20;none;True;False;7;False;1105.0215739681505
20;none;True;False;7;True;1237.4265340188942
20;none;True;True;0;False;1084.1004111893092
20;none;True;True;0;True;1216.505371240053
20;none;True;True;1;False;984.867708612465
20;none;True;True;1;True;1117.2726686632088
20;none;True;True;2;False;1346.250918541527
20;none;True;True;2;True;1478.6558785922707
20;none;True;True;3;False;1105.0215739681505
20;none;True;True;3;True;1237.4265340188942
20;none;True;True;4;False;1105.0215739681505
20;none;True;True;4;True;1237.4265340188942
20;none;True;True;5;False;1105.0215739681505
20;none;True;True;5;True;1237.4265340188942
20;none;True;True;6;False;1105.0215739681505
20;none;True;True;6;True;1237.4265340188942
20;none;True;True;7;False;1105.0215739681505
20;none;True;True;7;True;1237.4265340188942
20;uni;False;False;0;False;1529.0238711176953
20;uni;False;False;0;True;1538.1540622482107
20;uni;False;False;1;False;1490.3260085553925
20;uni;False;False;1;True;1499.456199685908
20;uni;False;False;2;False;1494.4721557502949
20;uni;False;False;2;True;1503.6023468808103
20;uni;False;False;3;False;1660.3611204319927
20;uni;False;False;3;True;1669.4913115625081
20;uni;False;False;4;False;1660.3611204319927
20;uni;False;False;4;True;1669.4913115625081
20;uni;False;False;5;False;1660.3611204319927
20;uni;False;False;5;True;1669.4913115625081
20;uni;False;False;6;False;1660.3611204319927
20;uni;False;False;6;True;1669.4913115625081
20;uni;False;False;7;False;1660.3611204319927
20;uni;False;False;7;True;1669.4913115625081
20;uni;False;True;0;False;1529.0238711176953
20;uni;False;True;0;True;1538.1540622482107
20;uni;False;True;1;False;1490.3260085553925
20;uni;False;True;1;True;1499.456199685908
20;uni;False;True;2;False;1494.4721557502949
20;uni;False;True;2;True;1503.6023468808103
20;uni;False;True;3;False;1660.3611204319927
20;uni;False;True;3;True;1669.4913115625081
20;uni;False;True;4;False;1660.3611204319927
20;uni;False;True;4;True;1669.4913115625081
20;uni;False;True;5;False;1660.3611204319927
20;uni;False;True;5;True;1669.4913115625081
20;uni;False;True;6;False;1660.3611204319927
20;uni;False;True;6;True;1669.4913115625081
20;uni;False;True;7;False;1660.3611204319927
20;uni;False;True;7;True;1669.4913115625081
20;uni;True;False;0;False;1084.1004111893092
20;uni;True;False;0;True;1216.505371240053
20;uni;True;False;1;False;984.867708612465
20;uni;True;False;1;True;1117.2726686632088
20;uni;True;False;2;False;1346.250918541527
20;uni;True;False;2;True;1478.6558785922707
20;uni;True;False;3;False;1105.0215739681505
20;uni;True;False;3;True;1237.4265340188942
20;uni;True;False;4;False;1105.0215739681505
20;uni;True;False;4;True;1237.4265340188942
20;uni;True;False;5;False;1105.0215739681505
20;uni;True;False;5;True;1237.4265340188942
20;uni;True;False;6;False;1105.0215739681505
20;uni;True;False;6;True;1237.4265340188942
20;uni;True;False;7;False;1105.0215739681505
20;uni;True;False;7;True;1237.4265340188942
20;uni;True;True;0;False;1084.1004111893092
20;uni;True;True;0;True;1216.505371240053
20;uni;True;True;1;False;984.867708612465
20;uni;True;True;1;True;1117.2726686632088
20;uni;True;True;2;False;1346.250918541527
20;uni;True;True;2;True;1478.6558785922707
20;uni;True;True;3;False;1105.0215739681505
20;uni;True;True;3;True;1237.4265340188942
20;uni;True;True;4;False;1105.0215739681505
20;uni;True;True;4;True;1237.4265340188942
20;uni;True;True;5;False;1105.0215739681505
20;uni;True;True;5;True;1237.4265340188942
20;uni;True;True;6;False;1105.0215739681505
20;uni;True;True;6;True;1237.4265340188942
20;uni;True;True;7;False;1105.0215739681505
20;uni;True;True;7;True;1237.4265340188942
21;dec;False;False;0;False;1743.5973788178107
21;dec;False;False;0;True;1756.2091094156613
21;dec;False;False;1;False;1667.9464341237338
21;dec;False;False;1;True;1680.5581647215843
21;dec;False;False;2;False;1595.6367691090275
21;dec;False;False;2;True;1608.248499706878
21;dec;False;False;3;False;1637.179070993056
21;dec;False;False;3;True;1649.7908015909065
21;dec;False;False;4;False;1637.179070993056
21;dec;False;False;4;True;1649.7908015909065
21;dec;False;False;5;False;1637.179070993056
21;dec;False;False;5;True;1649.7908015909065
21;dec;False;False;6;False;1637.179070993056
21;dec;False;False;6;True;1649.7908015909065
21;dec;False;False;7;False;1637.179070993056
21;dec;False;False;7;True;1649.7908015909065
21;dec;False;True;0;False;1743.5973788178107
21;dec;False;True;0;True;1756.2091094156613
21;dec;False;True;1;False;1667.9464341237338
21;dec;False;True;1;True;1680.5581647215843
21;dec;False;True;2;False;1595.6367691090275
21;dec;False;True;2;True;1608.248499706878
21;dec;False;True;3;False;1637.179070993056
21;dec;False;True;3;True;1649.7908015909065
21;dec;False;True;4;False;1637.179070993056
21;dec;False;True;4;True;1649.7908015909065
21;dec;False;True;5;False;1637.179070993056
21;dec;False;True;5;True;1649.7908015909065
21;dec;False;True;6;False;1637.179070993056
21;dec;False;True;6;True;1649.7908015909065
21;dec;False;True;7;False;1637.179070993056
21;dec;False;True;7;True;1649.7908015909065
21;dec;True;False;0;False;1117.3079905957673
21;dec;True;False;0;True;1249.712950646511
21;dec;True;False;1;False;1018.0752880189231
21;dec;True;False;1;True;1150.480248069667
21;dec;True;False;2;False;1379.458497947985
21;dec;True;False;2;True;1511.8634579987288
21;dec;True;False;3;False;1138.2291533746086
21;dec;True;False;3;True;1270.6341134253523
21;dec;True;False;4;False;1138.2291533746086
21;dec;True;False;4;True;1270.6341134253523
21;dec;True;False;5;False;1138.2291533746086
21;dec;True;False;5;True;1270.6341134253523
21;dec;True;False;6;False;1138.2291533746086
21;dec;True;False;6;True;1270.6341134253523
21;dec;True;False;7;False;1138.2291533746086
21;dec;True;False;7;True;1270.6341134253523
21;dec;True;True;0;False;1117.3079905957673
21;dec;True;True;0;True;1249.712950646511
21;dec;True;True;1;False;1018.0752880189231
21;dec;True;True;1;True;1150.480248069667
21;dec;True;True;2;False;1379.458497947985
21;dec;True;True;2;True;1511.8634579987288
21;dec;True;True;3;False;1138.2291533746086
21;dec;True;True;3;True;1270.6341134253523
21;dec;True;True;4;False;1138.2291533746086
21;dec;True;True;4;True;1270.6341134253523
21;dec;True;True;5;False;1138.2291533746086
21;dec;True;True;5;True;1270.6341134253523
21;dec;True;True;6;False;1138.2291533746086
21;dec;True;True;6;True;1270.6341134253523
21;dec;True;True;7;False;1138.2291533746086
21;dec;True;True;7;True;1270.6341134253523
21;des;False;False;0;False;1428.5718930172413
21;des;False;False;0;True;1597.1928782163627
21;des;False;False;1;False;1494.0321169180356
21;des;False;False;1;True;1662.653102117157
21;des;False;False;2;False;1535.115808517216
21;des;False;False;2;True;1703.7367937163374
21;des;False;False;3;False;1721.5533355291063
21;des;False;False;3;True;1890.1743207282277
21;des;False;False;4;False;1721.5533355291063
21;des;False;False;4;True;1890.1743207282277
21;des;False;False;5;False;1721.5533355291063
21;des;False;False;5;True;1890.1743207282277
21;des;False;False;6;False;1721.5533355291063
21;des;False;False;6;True;1890.1743207282277
21;des;False;False;7;False;1721.5533355291063
21;des;False;False;7;True;1890.1743207282277
21;des;False;True;0;False;1428.5718930172413
21;des;False;True;0;True;1597.1928782163627
21;des;False;True;1;False;1494.0321169180356
21;des;False;True;1;True;1662.653102117157
21;des;False;True;2;False;1535.115808517216
21;des;False;True;2;True;1703.7367937163374
21;des;False;True;3;False;1721.5533355291063
21;des;False;True;3;True;1890.1743207282277
21;des;False;True;4;False;1721.5533355291063
21;des;False;True;4;True;1890.1743207282277
21;des;False;True;5;False;1721.5533355291063
21;des;False;True;5;True;1890.1743207282277
21;des;False;True;6;False;1721.5533355291063
21;des;False;True;6;True;1890.1743207282277
21;des;False;True;7;False;1721.5533355291063
21;des;False;True;7;True;1890.1743207282277
21;des;True;False;0;False;1117.3079905957673
21;des;True;False;0;True;1249.712950646511
21;des;True;False;1;False;1018.0752880189231
21;des;True;False;1;True;1150.480248069667
21;des;True;False;2;False;1379.458497947985
21;des;True;False;2;True;1511.8634579987288
21;des;True;False;3;False;1138.2291533746086
21;des;True;False;3;True;1270.6341134253523
21;des;True;False;4;False;1138.2291533746086
21;des;True;False;4;True;1270.6341134253523
21;des;True;False;5;False;1138.2291533746086
21;des;True;False;5;True;1270.6341134253523
21;des;True;False;6;False;1138.2291533746086
21;des;True;False;6;True;1270.6341134253523
21;des;True;False;7;False;1138.2291533746086
21;des;True;False;7;True;1270.6341134253523
21;des;True;True;0;False;1117.3079905957673
21;des;True;True;0;True;1249.712950646511
21;des;True;True;1;False;1018.0752880189231
21;des;True;True;1;True;1150.480248069667
21;des;True;True;2;False;1379.458497947985
21;des;True;True;2;True;1511.8634579987288
21;des;True;True;3;False;1138.2291533746086
21;des;True;True;3;True;1270.6341134253523
21;des;True;True;4;False;1138.2291533746086
21;des;True;True;4;True;1270.6341134253523
21;des;True;True;5;False;1138.2291533746086
21;des;True;True;5;True;1270.6341134253523
21;des;True;True;6;False;1138.2291533746086
21;des;True;True;6;True;1270.6341134253523
21;des;True;True;7;False;1138.2291533746086
21;des;True;True;7;True;1270.6341134253523
21;none;False;False;0;False;1878.650933559817
21;none;False;False;0;True;1986.216021500864
21;none;False;False;1;False;1692.0177979947603
21;none;False;False;1;True;1799.582885935807
21;none;False;False;2;False;1645.7823985697164
21;none;False;False;2;True;1753.3474865107632
21;none;False;False;3;False;1563.0013909201784
21;none;False;False;3;True;1670.5664788612253
21;none;False;False;4;False;1563.0013909201784
21;none;False;False;4;True;1670.5664788612253
21;none;False;False;5;False;1563.0013909201784
21;none;False;False;5;True;1670.5664788612253
21;none;False;False;6;False;1563.0013909201784
21;none;False;False;6;True;1670.5664788612253
21;none;False;False;7;False;1563.0013909201784
21;none;False;False;7;True;1670.5664788612253
21;none;False;True;0;False;1878.650933559817
21;none;False;True;0;True;1986.216021500864
21;none;False;True;1;False;1692.0177979947603
21;none;False;True;1;True;1799.582885935807
21;none;False;True;2;False;1645.7823985697164
21;none;False;True;2;True;1753.3474865107632
21;none;False;True;3;False;1563.0013909201784
21;none;False;True;3;True;1670.5664788612253
21;none;False;True;4;False;1563.0013909201784
21;none;False;True;4;True;1670.5664788612253
21;none;False;True;5;False;1563.0013909201784
21;none;False;True;5;True;1670.5664788612253
21;none;False;True;6;False;1563.0013909201784
21;none;False;True;6;True;1670.5664788612253
21;none;False;True;7;False;1563.0013909201784
21;none;False;True;7;True;1670.5664788612253
21;none;True;False;0;False;1117.3079905957673
21;none;True;False;0;True;1249.712950646511
21;none;True;False;1;False;1018.0752880189231
21;none;True;False;1;True;1150.480248069667
21;none;True;False;2;False;1379.458497947985
21;none;True;False;2;True;1511.8634579987288
21;none;True;False;3;False;1138.2291533746086
21;none;True;False;3;True;1270.6341134253523
21;none;True;False;4;False;1138.2291533746086
21;none;True;False;4;True;1270.6341134253523
21;none;True;False;5;False;1138.2291533746086
21;none;True;False;5;True;1270.6341134253523
21;none;True;False;6;False;1138.2291533746086
21;none;True;False;6;True;1270.6341134253523
21;none;True;False;7;False;1138.2291533746086
21;none;True;False;7;True;1270.6341134253523
21;none;True;True;0;False;1117.3079905957673
21;none;True;True;0;True;1249.712950646511
21;none;True;True;1;False;1018.0752880189231
21;none;True;True;1;True;1150.480248069667
21;none;True;True;2;False;1379.458497947985
21;none;True;True;2;True;1511.8634579987288
21;none;True;True;3;False;1138.2291533746086
21;none;True;True;3;True;1270.6341134253523
21;none;True;True;4;False;1138.2291533746086
21;none;True;True;4;True;1270.6341134253523
21;none;True;True;5;False;1138.2291533746086
21;none;True;True;5;True;1270.6341134253523
21;none;True;True;6;False;1138.2291533746086
21;none;True;True;6;True;1270.6341134253523
21;none;True;True;7;False;1138.2291533746086
21;none;True;True;7;True;1270.6341134253523
21;uni;False;False;0;False;1562.6911047096166
21;uni;False;False;0;True;1571.821295840132
21;uni;False;False;1;False;1523.9932421473138
21;uni;False;False;1;True;1533.1234332778292
21;uni;False;False;2;False;1528.1393893422164
21;uni;False;False;2;True;1537.2695804727318
21;uni;False;False;3;False;1694.028354023914
21;uni;False;False;3;True;1703.1585451544295
21;uni;False;False;4;False;1694.028354023914
21;uni;False;False;4;True;1703.1585451544295
21;uni;False;False;5;False;1694.028354023914
21;uni;False;False;5;True;1703.1585451544295
21;uni;False;False;6;False;1694.028354023914
21;uni;False;False;6;True;1703.1585451544295
21;uni;False;False;7;False;1694.028354023914
21;uni;False;False;7;True;1703.1585451544295
21;uni;False;True;0;False;1562.6911047096166
21;uni;False;True;0;True;1571.821295840132
21;uni;False;True;1;False;1523.9932421473138
21;uni;False;True;1;True;1533.1234332778292
21;uni;False;True;2;False;1528.1393893422164
21;uni;False;True;2;True;1537.2695804727318
21;uni;False;True;3;False;1694.028354023914
21;uni;False;True;3;True;1703.1585451544295
21;uni;False;True;4;False;1694.028354023914
21;uni;False;True;4;True;1703.1585451544295
21;uni;False;True;5;False;1694.028354023914
21;uni;False;True;5;True;1703.1585451544295
