age;educ;insch;male;nkids;married;cons
50;none;False;False;6;True;18798.922078517888
50;none;False;False;7;False;17815.553101190915
50;none;False;False;7;True;18798.922078517888
50;none;False;True;0;False;16008.691197344464
50;none;False;True;0;True;17054.799414258167
50;none;False;True;1;False;15876.604000796095
50;none;False;True;1;True;16924.818687895702
50;none;False;True;2;False;14287.177856300836
50;none;False;True;2;True;15531.54597565651
50;none;False;True;3;False;18970.047490491517
50;none;False;True;3;True;19777.47818121922
50;none;False;True;4;False;18970.047490491517
50;none;False;True;4;True;19777.47818121922
50;none;False;True;5;False;18970.047490491517
50;none;False;True;5;True;19777.47818121922
50;none;False;True;6;False;18970.047490491517
50;none;False;True;6;True;19777.47818121922
50;none;False;True;7;False;18970.047490491517
50;none;False;True;7;True;19777.47818121922
50;uni;False;False;0;False;26243.80587321685
50;uni;False;False;0;True;26726.672303432086
50;uni;False;False;1;False;30977.196279115287
50;uni;False;False;1;True;31191.961649431767
50;uni;False;False;2;False;31644.083457958764
50;uni;False;False;2;True;31888.95789227025
50;uni;False;False;3;False;36220.41868879442
50;uni;False;False;3;True;36202.82893926875
50;uni;False;False;4;False;36220.41868879442
50;uni;False;False;4;True;36202.82893926875
50;uni;False;False;5;False;36220.41868879442
50;uni;False;False;5;True;36202.82893926875
50;uni;False;False;6;False;36220.41868879442
50;uni;False;False;6;True;36202.82893926875
50;uni;False;False;7;False;36220.41868879442
50;uni;False;False;7;True;36202.82893926875
50;uni;False;True;0;False;25375.382047703206
50;uni;False;True;0;True;25933.75363316959
50;uni;False;True;1;False;30245.956575913333
50;uni;False;True;1;True;30563.467461790584
50;uni;False;True;2;False;30875.812146786862
50;uni;False;True;2;True;31224.889828525593
50;uni;False;True;3;False;35591.59074081769
50;uni;False;True;3;True;35700.24198672708
50;uni;False;True;4;False;35591.59074081769
50;uni;False;True;4;True;35700.24198672708
50;uni;False;True;5;False;35591.59074081769
50;uni;False;True;5;True;35700.24198672708
50;uni;False;True;6;False;35591.59074081769
50;uni;False;True;6;True;35700.24198672708
50;uni;False;True;7;False;35591.59074081769
50;uni;False;True;7;True;35700.24198672708
51;dec;False;False;0;False;20203.978250055032
51;dec;False;False;0;True;18631.163884478898
51;dec;False;False;1;False;20304.840044627992
51;dec;False;False;1;True;18738.594942409025
51;dec;False;False;2;False;24395.3211764688
51;dec;False;False;2;True;22579.179009521416
51;dec;False;False;3;False;23475.69389624517
51;dec;False;False;3;True;21708.0297160209
51;dec;False;False;4;False;23475.69389624517
51;dec;False;False;4;True;21708.0297160209
51;dec;False;False;5;False;23475.69389624517
51;dec;False;False;5;True;21708.0297160209
51;dec;False;False;6;False;23475.69389624517
51;dec;False;False;6;True;21708.0297160209
51;dec;False;False;7;False;23475.69389624517
51;dec;False;False;7;True;21708.0297160209
51;dec;False;True;0;False;21262.970115462347
51;dec;False;True;0;True;19611.96975890407
51;dec;False;True;1;False;21358.83852550937
51;dec;False;True;1;True;19715.56719480119
51;dec;False;True;2;False;25615.007654478733
51;dec;False;True;2;True;23713.206809102237
51;dec;False;True;3;False;24663.582781818885
51;dec;False;True;3;True;22811.42032214814
51;dec;False;True;4;False;24663.582781818885
51;dec;False;True;4;True;22811.42032214814
51;dec;False;True;5;False;24663.582781818885
51;dec;False;True;5;True;22811.42032214814
51;dec;False;True;6;False;24663.582781818885
51;dec;False;True;6;True;22811.42032214814
51;dec;False;True;7;False;24663.582781818885
51;dec;False;True;7;True;22811.42032214814
51;des;False;False;0;False;18621.122835299444
51;des;False;False;0;True;19024.029698364637
51;des;False;False;1;False;19985.793583975053
51;des;False;False;1;True;20358.052034857206
51;des;False;False;2;False;20766.973818934875
51;des;False;False;2;True;21034.33740159813
51;des;False;False;3;False;18451.813043651713
51;des;False;False;3;True;18870.32185015347
51;des;False;False;4;False;18451.813043651713
51;des;False;False;4;True;18870.32185015347
51;des;False;False;5;False;18451.813043651713
51;des;False;False;5;True;18870.32185015347
51;des;False;False;6;False;18451.813043651713
51;des;False;False;6;True;18870.32185015347
51;des;False;False;7;False;18451.813043651713
51;des;False;False;7;True;18870.32185015347
51;des;False;True;0;False;19075.206828627423
51;des;False;True;0;True;19449.9375901943
51;des;False;True;1;False;20459.971921098626
51;des;False;True;1;True;20800.422764906794
51;des;False;True;2;False;21233.42917664243
51;des;False;True;2;True;21464.860221567666
51;des;False;True;3;False;18905.982568509102
51;des;False;True;3;True;19297.089949744717
51;des;False;True;4;False;18905.982568509102
51;des;False;True;4;True;19297.089949744717
51;des;False;True;5;False;18905.982568509102
51;des;False;True;5;True;19297.089949744717
51;des;False;True;6;False;18905.982568509102
51;des;False;True;6;True;19297.089949744717
51;des;False;True;7;False;18905.982568509102
51;des;False;True;7;True;19297.089949744717
51;none;False;False;0;False;14714.635339694856
51;none;False;False;0;True;15882.592773534929
51;none;False;False;1;False;14586.779542905282
51;none;False;False;1;True;15754.583993681419
51;none;False;False;2;False;12948.810798060158
51;none;False;False;2;True;14261.96049109482
51;none;False;False;3;False;17700.99034276239
51;none;False;False;3;True;18697.397860491797
51;none;False;False;4;False;17700.99034276239
51;none;False;False;4;True;18697.397860491797
51;none;False;False;5;False;17700.99034276239
51;none;False;False;5;True;18697.397860491797
51;none;False;False;6;False;17700.99034276239
51;none;False;False;6;True;18697.397860491797
51;none;False;False;7;False;17700.99034276239
51;none;False;False;7;True;18697.397860491797
51;none;False;True;0;False;15897.35500609483
51;none;False;True;0;True;16953.74426441088
51;none;False;True;1;False;15765.634759133203
51;none;False;True;1;True;16823.94500063362
51;none;False;True;2;False;14172.012958720079
51;none;False;True;2;True;15422.321159903673
51;none;False;True;3;False;18860.58238512575
51;none;False;True;3;True;19683.737352826476
51;none;False;True;4;False;18860.58238512575
51;none;False;True;4;True;19683.737352826476
51;none;False;True;5;False;18860.58238512575
51;none;False;True;5;True;19683.737352826476
51;none;False;True;6;False;18860.58238512575
51;none;False;True;6;True;19683.737352826476
51;none;False;True;7;False;18860.58238512575
51;none;False;True;7;True;19683.737352826476
51;uni;False;False;0;False;26334.7959814667
51;uni;False;False;0;True;26813.659425619113
51;uni;False;False;1;False;31066.42460896359
51;uni;False;False;1;True;31275.186845300275
51;uni;False;False;2;False;31736.543189487384
51;uni;False;False;2;True;31975.363113245687
51;uni;False;False;3;False;36310.879229909
51;uni;False;False;3;True;36285.56297010871
51;uni;False;False;4;False;36310.879229909
51;uni;False;False;4;True;36285.56297010871
51;uni;False;False;5;False;36310.879229909
51;uni;False;False;5;True;36285.56297010871
51;uni;False;False;6;False;36310.879229909
51;uni;False;False;6;True;36285.56297010871
51;uni;False;False;7;False;36310.879229909
51;uni;False;False;7;True;36285.56297010871
51;uni;False;True;0;False;25468.009041393114
51;uni;False;True;0;True;26022.909119776465
51;uni;False;True;1;False;30338.615274591182
51;uni;False;True;1;True;30650.609340939038
51;uni;False;True;2;False;30971.679294750218
51;uni;False;True;2;True;31315.2106078746
51;uni;False;True;3;False;35686.99350965286
51;uni;False;True;3;True;35788.3586847159
51;uni;False;True;4;False;35686.99350965286
51;uni;False;True;4;True;35788.3586847159
51;uni;False;True;5;False;35686.99350965286
51;uni;False;True;5;True;35788.3586847159
51;uni;False;True;6;False;35686.99350965286
51;uni;False;True;6;True;35788.3586847159
51;uni;False;True;7;False;35686.99350965286
51;uni;False;True;7;True;35788.3586847159
52;dec;False;False;0;False;20050.903120080777
52;dec;False;False;0;True;18487.711799323646
52;dec;False;False;1;False;20156.54699606961
52;dec;False;False;1;True;18599.433488676037
52;dec;False;False;2;False;24242.36454691355
52;dec;False;False;2;True;22434.82645024084
52;dec;False;False;3;False;23320.831150256137
52;dec;False;False;3;True;21562.15303172315
52;dec;False;False;4;False;23320.831150256137
52;dec;False;False;4;True;21562.15303172315
52;dec;False;False;5;False;23320.831150256137
52;dec;False;False;5;True;21562.15303172315
52;dec;False;False;6;False;23320.831150256137
52;dec;False;False;6;True;21562.15303172315
52;dec;False;False;7;False;23320.831150256137
52;dec;False;False;7;True;21562.15303172315
52;dec;False;True;0;False;21103.507563124615
52;dec;False;True;0;True;19462.474678108447
52;dec;False;True;1;False;21204.491614783492
52;dec;False;True;1;True;19570.667476653587
52;dec;False;True;2;False;25456.377154343867
52;dec;False;True;2;True;23563.430930363873
52;dec;False;True;3;False;24502.783393247024
52;dec;False;True;3;True;22659.8855865292
52;dec;False;True;4;False;24502.783393247024
52;dec;False;True;4;True;22659.8855865292
52;dec;False;True;5;False;24502.783393247024
52;dec;False;True;5;True;22659.8855865292
52;dec;False;True;6;False;24502.783393247024
52;dec;False;True;6;True;22659.8855865292
52;dec;False;True;7;False;24502.783393247024
52;dec;False;True;7;True;22659.8855865292
52;des;False;False;0;False;18558.01106012385
52;des;False;False;0;True;18970.10851101405
52;des;False;False;1;False;19921.71575304605
52;des;False;False;1;True;20304.07912710039
52;des;False;False;2;False;20707.68789306961
52;des;False;False;2;True;20985.966092210394
52;des;False;False;3;False;18388.106090654695
52;des;False;False;3;True;18815.64013564269
52;des;False;False;4;False;18388.106090654695
52;des;False;False;4;True;18815.64013564269
52;des;False;False;5;False;18388.106090654695
52;des;False;False;5;True;18815.64013564269
52;des;False;False;6;False;18388.106090654695
52;des;False;False;6;True;18815.64013564269
52;des;False;False;7;False;18388.106090654695
52;des;False;False;7;True;18815.64013564269
52;des;False;True;0;False;19012.86558642476
52;des;False;True;0;True;19397.16544350773
52;des;False;True;1;False;20396.8514509672
52;des;False;True;1;True;20747.797338626344
52;des;False;True;2;False;21175.383832674186
52;des;False;True;2;True;21418.10057696329
52;des;False;True;3;False;18842.996450314677
52;des;False;True;3;True;19243.509119837556
52;des;False;True;4;False;18842.996450314677
52;des;False;True;4;True;19243.509119837556
52;des;False;True;5;False;18842.996450314677
52;des;False;True;5;True;19243.509119837556
52;des;False;True;6;False;18842.996450314677
52;des;False;True;6;True;19243.509119837556
52;des;False;True;7;False;18842.996450314677
52;des;False;True;7;True;19243.509119837556
52;none;False;False;0;False;14598.599757808644
52;none;False;False;0;True;15773.841552317106
52;none;False;False;1;False;14471.240847920139
52;none;False;False;1;True;15646.156408501412
52;none;False;False;2;False;12832.252186372118
52;none;False;False;2;True;14148.376393262464
52;none;False;False;3;False;17582.554419049586
52;none;False;False;3;True;18591.736251080598
52;none;False;False;4;False;17582.554419049586
52;none;False;False;4;True;18591.736251080598
52;none;False;False;5;False;17582.554419049586
52;none;False;False;5;True;18591.736251080598
52;none;False;False;6;False;17582.554419049586
52;none;False;False;6;True;18591.736251080598
52;none;False;False;7;False;17582.554419049586
52;none;False;False;7;True;18591.736251080598
52;none;False;True;0;False;15782.573562515394
52;none;False;True;0;True;16848.954309466513
52;none;False;True;1;False;15651.251311623604
52;none;False;True;1;True;16719.366538649796
52;none;False;True;2;False;14053.865507245413
52;none;False;True;2;True;15309.759563494568
52;none;False;True;3;False;18746.95580585086
52;none;False;True;3;True;19585.632138096047
52;none;False;True;4;False;18746.95580585086
52;none;False;True;4;True;19585.632138096047
52;none;False;True;5;False;18746.95580585086
52;none;False;True;5;True;19585.632138096047
52;none;False;True;6;False;18746.95580585086
52;none;False;True;6;True;19585.632138096047
52;none;False;True;7;False;18746.95580585086
52;none;False;True;7;True;19585.632138096047
52;uni;False;False;0;False;26413.568903286705
52;uni;False;False;0;True;26888.42978855302
52;uni;False;False;1;False;31141.95950505263
52;uni;False;False;1;True;31344.89360347174
52;uni;False;False;2;False;31814.96158010862
52;uni;False;False;2;True;32047.893788958754
52;uni;False;False;3;False;36385.89621490002
52;uni;False;False;3;True;36353.17960874916
52;uni;False;False;4;False;36385.89621490002
52;uni;False;False;4;True;36353.17960874916
52;uni;False;False;5;False;36385.89621490002
52;uni;False;False;5;True;36353.17960874916
52;uni;False;False;6;False;36385.89621490002
52;uni;False;False;6;True;36353.17960874916
52;uni;False;False;7;False;36385.89621490002
52;uni;False;False;7;True;36353.17960874916
52;uni;False;True;0;False;25548.640457303223
52;uni;False;True;0;True;26100.02176285604
52;uni;False;True;1;False;30417.680124781527
52;uni;False;True;1;True;30724.276994999287
52;uni;False;True;2;False;31053.618115951605
52;uni;False;True;2;True;31391.713091190268
52;uni;False;True;3;False;35766.95310066718
52;uni;False;True;3;True;35861.296772680995
52;uni;False;True;4;False;35766.95310066718
52;uni;False;True;4;True;35861.296772680995
52;uni;False;True;5;False;35766.95310066718
52;uni;False;True;5;True;35861.296772680995
52;uni;False;True;6;False;35766.95310066718
52;uni;False;True;6;True;35861.296772680995
52;uni;False;True;7;False;35766.95310066718
52;uni;False;True;7;True;35861.296772680995
53;dec;False;False;0;False;19911.200219640563
53;dec;False;False;0;True;18356.912140680513
53;dec;False;False;1;False;20020.917985640408
53;dec;False;False;1;True;18472.281304480388
53;dec;False;False;2;False;24101.12758676032
53;dec;False;False;2;True;22301.704878422694
53;dec;False;False;3;False;23178.305622577423
53;dec;False;False;3;True;21428.054907724312
53;dec;False;False;4;False;23178.305622577423
53;dec;False;False;4;True;21428.054907724312
53;dec;False;False;5;False;23178.305622577423
53;dec;False;False;5;True;21428.054907724312
53;dec;False;False;6;False;23178.305622577423
53;dec;False;False;6;True;21428.054907724312
53;dec;False;False;7;False;23178.305622577423
53;dec;False;False;7;True;21428.054907724312
53;dec;False;True;0;False;20957.88929230971
53;dec;False;True;0;True;19326.086727599162
53;dec;False;True;1;False;21063.23690236592
53;dec;False;True;1;True;19438.191295597833
53;dec;False;True;2;False;25309.78043041729
53;dec;False;True;2;True;23425.19811691572
53;dec;False;True;3;False;24354.682824957556
53;dec;False;True;3;True;22520.484830596357
53;dec;False;True;4;False;24354.682824957556
53;dec;False;True;4;True;22520.484830596357
53;dec;False;True;5;False;24354.682824957556
53;dec;False;True;5;True;22520.484830596357
53;dec;False;True;6;False;24354.682824957556
53;dec;False;True;6;True;22520.484830596357
53;dec;False;True;7;False;24354.682824957556
53;dec;False;True;7;True;22520.484830596357
53;des;False;False;0;False;18499.41888839896
53;des;False;False;0;True;18920.194139469746
53;des;False;False;1;False;19862.27584390343
53;des;False;False;1;True;20254.1808341905
53;des;False;False;2;False;20652.800228567627
53;des;False;False;2;True;20941.385735006497
53;des;False;False;3;False;18328.945931487026
53;des;False;False;3;True;18765.0015094575
53;des;False;False;4;False;18328.945931487026
53;des;False;False;4;True;18765.0015094575
53;des;False;False;5;False;18328.945931487026
53;des;False;False;5;True;18765.0015094575
53;des;False;False;6;False;18328.945931487026
53;des;False;False;6;True;18765.0015094575
53;des;False;False;7;False;18328.945931487026
53;des;False;False;7;True;18765.0015094575
53;des;False;True;0;False;18955.019648796162
53;des;False;True;0;True;19348.35500096034
53;des;False;True;1;False;20338.335475892694
53;des;False;True;1;True;20699.191716082307
53;des;False;True;2;False;21121.688269131773
53;des;False;True;2;True;21375.063183422575
53;des;False;True;3;False;18784.535462560463
53;des;False;True;3;True;19193.92879458698
53;des;False;True;4;False;18784.535462560463
53;des;False;True;4;True;19193.92879458698
53;des;False;True;5;False;18784.535462560463
53;des;False;True;5;True;19193.92879458698
53;des;False;True;6;False;18784.535462560463
53;des;False;True;6;True;19193.92879458698
53;des;False;True;7;False;18784.535462560463
53;des;False;True;7;True;19193.92879458698
53;none;False;False;0;False;14480.289751731958
53;none;False;False;0;True;15662.426994162708
53;none;False;False;1;False;14353.454502322335
53;none;False;False;1;True;15535.093379872556
53;none;False;False;2;False;12713.905855172334
53;none;False;False;2;True;14032.603220650428
53;none;False;False;3;False;17461.11860318659
53;none;False;False;3;True;18482.706922476344
53;none;False;False;4;False;17461.11860318659
53;none;False;False;4;True;18482.706922476344
53;none;False;False;5;False;17461.11860318659
53;none;False;False;5;True;18482.706922476344
53;none;False;False;6;False;17461.11860318659
53;none;False;False;6;True;18482.706922476344
53;none;False;False;7;False;17461.11860318659
53;none;False;False;7;True;18482.706922476344
53;none;False;True;0;False;15665.19725149226
53;none;False;True;0;True;16741.198020661224
53;none;False;True;1;False;15534.301340812488
53;none;False;True;1;True;16611.850531946788
53;none;False;True;2;False;13933.617795798089
53;none;False;True;2;True;15194.695663762084
53;none;False;True;3;False;18629.999480472863
53;none;False;True;3;True;19483.869665207836
53;none;False;True;4;False;18629.999480472863
53;none;False;True;4;True;19483.869665207836
53;none;False;True;5;False;18629.999480472863
53;none;False;True;5;True;19483.869665207836
53;none;False;True;6;False;18629.999480472863
53;none;False;True;6;True;19483.869665207836
53;none;False;True;7;False;18629.999480472863
53;none;False;True;7;True;19483.869665207836
53;uni;False;False;0;False;26479.734193079283
53;uni;False;False;0;True;26950.645553997023
53;uni;False;False;1;False;31203.530514959733
53;uni;False;False;1;True;31400.878212594955
53;uni;False;False;2;False;31879.04872738708
53;uni;False;False;2;True;32106.32800733964
53;uni;False;False;3;False;36445.296800450524
53;uni;False;False;3;True;36405.58484650416
53;uni;False;False;4;False;36445.296800450524
53;uni;False;False;4;True;36405.58484650416
53;uni;False;False;5;False;36445.296800450524
53;uni;False;False;5;True;36405.58484650416
53;uni;False;False;6;False;36445.296800450524
53;uni;False;False;6;True;36405.58484650416
53;uni;False;False;7;False;36445.296800450524
53;uni;False;False;7;True;36405.58484650416
53;uni;False;True;0;False;25616.8495552548
53;uni;False;True;0;True;26164.713750123792
53;uni;False;True;1;False;30482.82936838953
53;uni;False;True;1;True;30784.212878820403
53;uni;False;True;2;False;31121.286784847885
53;uni;False;True;2;True;31454.12072407993
53;uni;False;True;3;False;35831.2325363574
53;uni;False;True;3;True;35918.89662629215
53;uni;False;True;4;False;35831.2325363574
53;uni;False;True;4;True;35918.89662629215
53;uni;False;True;5;False;35831.2325363574
53;uni;False;True;5;True;35918.89662629215
53;uni;False;True;6;False;35831.2325363574
53;uni;False;True;6;True;35918.89662629215
53;uni;False;True;7;False;35831.2325363574
53;uni;False;True;7;True;35918.89662629215
54;dec;False;False;0;False;19786.307021213317
54;dec;False;False;0;True;18240.10025167426
54;dec;False;False;1;False;19899.37322471657
54;dec;False;False;1;True;18358.45934298387
54;dec;False;False;2;False;23973.19354418984
54;dec;False;False;2;True;22181.294181296853
54;dec;False;False;3;False;23049.680301092063
54;dec;False;False;3;True;21307.19394963772
54;dec;False;False;4;False;23049.680301092063
54;dec;False;False;4;True;21307.19394963772
54;dec;False;False;5;False;23049.680301092063
54;dec;False;False;5;True;21307.19394963772
54;dec;False;False;6;False;23049.680301092063
54;dec;False;False;6;True;21307.19394963772
54;dec;False;False;7;False;23049.680301092063
54;dec;False;False;7;True;21307.19394963772
54;dec;False;True;0;False;20827.62102930584
54;dec;False;True;0;True;19204.205142998715
54;dec;False;True;1;False;20936.560868328284
54;dec;False;True;1;True;19319.521732925823
54;dec;False;True;2;False;25176.86945824085
54;dec;False;True;2;True;23300.05309163405
54;dec;False;True;3;False;24220.913564750386
54;dec;False;True;3;True;22394.742088902418
54;dec;False;True;4;False;24220.913564750386
54;dec;False;True;4;True;22394.742088902418
54;dec;False;True;5;False;24220.913564750386
54;dec;False;True;5;True;22394.742088902418
54;dec;False;True;6;False;24220.913564750386
54;dec;False;True;6;True;22394.742088902418
54;dec;False;True;7;False;24220.913564750386
54;dec;False;True;7;True;22394.742088902418
54;des;False;False;0;False;18446.639598365593
54;des;False;False;0;True;18875.489283028146
54;des;False;False;1;False;19808.821067468398
54;des;False;False;1;True;20209.60179816511
54;des;False;False;2;False;20603.628524270858
54;des;False;False;2;True;20901.797534917227
54;des;False;False;3;False;18275.627081609622
54;des;False;False;3;True;18719.612497031485
54;des;False;False;4;False;18275.627081609622
54;des;False;False;4;True;18719.612497031485
54;des;False;False;5;False;18275.627081609622
54;des;False;False;5;True;18719.612497031485
54;des;False;False;6;False;18275.627081609622
54;des;False;False;6;True;18719.612497031485
54;des;False;False;7;False;18275.627081609622
54;des;False;False;7;True;18719.612497031485
54;des;False;True;0;False;18902.96807655865
54;des;False;True;0;True;19304.709130100666
54;des;False;True;1;False;20285.775373317672
54;des;False;True;1;True;20655.84879438759
54;des;False;True;2;False;21073.66059093317
54;des;False;True;2;True;21336.94377627284
54;des;False;True;3;False;18731.9005129353
54;des;False;True;3;True;19149.556294841324
54;des;False;True;4;False;18731.9005129353
54;des;False;True;4;True;19149.556294841324
54;des;False;True;5;False;18731.9005129353
54;des;False;True;5;True;19149.556294841324
54;des;False;True;6;False;18731.9005129353
54;des;False;True;6;True;19149.556294841324
54;des;False;True;7;False;18731.9005129353
54;des;False;True;7;True;19149.556294841324
54;none;False;False;0;False;14360.557790492121
54;none;False;False;0;True;15549.151130624909
54;none;False;False;1;False;14234.269210963115
54;none;False;False;1;True;15422.194451680658
54;none;False;False;2;False;12594.624347806806
54;none;False;False;2;True;13915.475181784437
54;none;False;False;3;False;17337.556838880937
54;none;False;False;3;True;18371.092372277995
54;none;False;False;4;False;17337.556838880937
54;none;False;False;4;True;18371.092372277995
54;none;False;False;5;False;17337.556838880937
54;none;False;False;5;True;18371.092372277995
54;none;False;False;6;False;17337.556838880937
54;none;False;False;6;True;18371.092372277995
54;none;False;False;7;False;17337.556838880937
54;none;False;False;7;True;18371.092372277995
54;none;False;True;0;False;15546.071431698487
54;none;False;True;0;True;16631.25003390372
54;none;False;True;1;False;15415.627165615848
54;none;False;True;1;True;16502.16995883581
54;none;False;True;2;False;13812.136294364904
54;none;False;True;2;True;15077.95823116195
54;none;False;True;3;False;18510.553821372792
54;none;False;True;3;True;19379.178094670337
54;none;False;True;4;False;18510.553821372792
54;none;False;True;4;True;19379.178094670337
54;none;False;True;5;False;18510.553821372792
54;none;False;True;5;True;19379.178094670337
54;none;False;True;6;False;18510.553821372792
54;none;False;True;6;True;19379.178094670337
54;none;False;True;7;False;18510.553821372792
54;none;False;True;7;True;19379.178094670337
54;uni;False;False;0;False;26532.98018567389
54;uni;False;False;0;True;27000.047007745045
54;uni;False;False;1;False;31250.953255869248
54;uni;False;False;1;True;31443.020968146528
54;uni;False;False;2;False;31928.603169126673
54;uni;False;False;2;True;32150.53027643417
54;uni;False;False;3;False;36489.00314905883
54;uni;False;False;3;True;36442.77639741253
54;uni;False;False;4;False;36489.00314905883
54;uni;False;False;4;True;36442.77639741253
54;uni;False;False;5;False;36489.00314905883
54;uni;False;False;5;True;36442.77639741253
54;uni;False;False;6;False;36489.00314905883
54;uni;False;False;6;True;36442.77639741253
54;uni;False;False;7;False;36489.00314905883
54;uni;False;False;7;True;36442.77639741253
54;uni;False;True;0;False;25672.28744395837
54;uni;False;True;0;True;26216.684840881684
54;uni;False;True;1;False;30533.82745201009
54;uni;False;True;1;True;30830.24401221498
54;uni;False;True;2;False;31174.43196875612
54;uni;False;True;2;True;31502.243859975195
54;uni;False;True;3;False;35879.69087366458
54;uni;False;True;3;True;35961.09182733401
54;uni;False;True;4;False;35879.69087366458
54;uni;False;True;4;True;35961.09182733401
54;uni;False;True;5;False;35879.69087366458
54;uni;False;True;5;True;35961.09182733401
54;uni;False;True;6;False;35879.69087366458
54;uni;False;True;6;True;35961.09182733401
54;uni;False;True;7;False;35879.69087366458
54;uni;False;True;7;True;35961.09182733401
55;dec;False;False;0;False;19677.383013805487
55;dec;False;False;0;True;18138.351376645
55;dec;False;False;1;False;19793.062729411202
55;dec;False;False;1;True;18259.03537212988
55;dec;False;False;2;False;23859.864132053102
55;dec;False;False;2;True;22074.80880837618
55;dec;False;False;3;False;22936.23391284436
55;dec;False;False;3;True;21200.761305738542
55;dec;False;False;4;False;22936.23391284436
55;dec;False;False;4;True;21200.761305738542
55;dec;False;False;5;False;22936.23391284436
55;dec;False;False;5;True;21200.761305738542
55;dec;False;False;6;False;22936.23391284436
55;dec;False;False;6;True;21200.761305738542
55;dec;False;False;7;False;22936.23391284436
55;dec;False;False;7;True;21200.761305738542
55;dec;False;True;0;False;20713.918639432835
55;dec;False;True;0;True;19097.95783638802
55;dec;False;True;1;False;20825.668516054964
55;dec;False;True;1;True;19215.778001218267
55;dec;False;True;2;False;25059.00406578454
55;dec;False;True;2;True;23189.264995876754
55;dec;False;True;3;False;24102.812738754856
55;dec;False;True;3;True;22283.903362348385
55;dec;False;True;4;False;24102.812738754856
55;dec;False;True;4;True;22283.903362348385
55;dec;False;True;5;False;24102.812738754856
55;dec;False;True;5;True;22283.903362348385
55;dec;False;True;6;False;24102.812738754856
55;dec;False;True;6;True;22283.903362348385
55;dec;False;True;7;False;24102.812738754856
55;dec;False;True;7;True;22283.903362348385
55;des;False;False;0;False;18400.842129318065
55;des;False;False;0;True;18837.087261119137
55;des;False;False;1;False;19762.571335489276
55;des;False;False;1;True;20171.475776933203
55;des;False;False;2;False;20561.370373820388
55;des;False;False;2;True;20868.300253080357
55;des;False;False;3;False;18229.318875461126
55;des;False;False;3;True;18680.569142518394
55;des;False;False;4;False;18229.318875461126
55;des;False;False;4;True;18680.569142518394
55;des;False;False;5;False;18229.318875461126
55;des;False;False;5;True;18680.569142518394
55;des;False;False;6;False;18229.318875461126
55;des;False;False;6;True;18680.569142518394
55;des;False;False;7;False;18229.318875461126
55;des;False;False;7;True;18680.569142518394
55;des;False;True;0;False;18857.88644609206
55;des;False;True;0;True;19267.32276908395
55;des;False;True;1;False;20240.396348045797
55;des;False;True;1;True;20618.90232421198
55;des;False;True;2;False;21032.500359461686
55;des;False;True;2;True;21304.83778408302
55;des;False;True;3;False;18686.268105977684
55;des;False;True;3;True;19111.489837454537
55;des;False;True;4;False;18686.268105977684
55;des;False;True;4;True;19111.489837454537
55;des;False;True;5;False;18686.268105977684
55;des;False;True;5;True;19111.489837454537
55;des;False;True;6;False;18686.268105977684
55;des;False;True;6;True;19111.489837454537
55;des;False;True;7;False;18686.268105977684
55;des;False;True;7;True;19111.489837454537
55;none;False;False;0;False;14240.242072643714
55;none;False;False;0;True;15434.811952001208
55;none;False;False;1;False;14114.519165672986
55;none;False;False;1;True;15308.254792810185
55;none;False;False;2;False;12475.2368889534
55;none;False;False;2;True;13797.81185093144
55;none;False;False;3;False;17212.74038484532
55;none;False;False;3;True;18257.684432787828
55;none;False;False;4;False;17212.74038484532
55;none;False;False;4;True;18257.684432787828
55;none;False;False;5;False;17212.74038484532
55;none;False;False;5;True;18257.684432787828
55;none;False;False;6;False;17212.74038484532
55;none;False;False;6;True;18257.684432787828
55;none;False;False;7;False;17212.74038484532
55;none;False;False;7;True;18257.684432787828
55;none;False;True;0;False;15426.033435751538
55;none;False;True;0;True;16519.887947232455
55;none;False;True;1;False;15296.062768151127
55;none;False;True;1;True;16391.10036635756
55;none;False;True;2;False;13690.269078660736
55;none;False;True;2;True;14960.36742320297
55;none;False;True;3;False;18389.46437207326
55;none;False;True;3;True;19272.30304025081
55;none;False;True;4;False;18389.46437207326
55;none;False;True;4;True;19272.30304025081
55;none;False;True;5;False;18389.46437207326
55;none;False;True;5;True;19272.30304025081
55;none;False;True;6;False;18389.46437207326
55;none;False;True;6;True;19272.30304025081
55;none;False;True;7;False;18389.46437207326
55;none;False;True;7;True;19272.30304025081
55;uni;False;False;0;False;26573.07419056574
55;uni;False;False;0;True;27036.452395270364
55;uni;False;False;1;False;31284.128532022198
55;uni;False;False;1;True;31471.28491564497
55;uni;False;False;2;False;31963.51105700074
55;uni;False;False;2;True;32180.450311352422
55;uni;False;False;3;False;36517.03064260973
55;uni;False;False;3;True;36464.84152687169
55;uni;False;False;4;False;36517.03064260973
55;uni;False;False;4;True;36464.84152687169
55;uni;False;False;5;False;36517.03064260973
55;uni;False;False;5;True;36464.84152687169
55;uni;False;False;6;False;36517.03064260973
55;uni;False;False;6;True;36464.84152687169
55;uni;False;False;7;False;36517.03064260973
55;uni;False;False;7;True;36464.84152687169
55;uni;False;True;0;False;25714.683578135402
55;uni;False;True;0;True;26255.71250853208
55;uni;False;True;1;False;30570.5244883319
55;uni;False;True;1;True;30862.281058311062
55;uni;False;True;2;False;31212.88835468425
55;uni;False;True;2;True;31535.978892187402
55;uni;False;True;3;False;35912.28179368815
