age;educ;insch;male;nkids;married;credit_famille
101;des;False;False;4;False;0.5324990079156314
101;des;False;False;4;True;0.22220883923825618
101;des;False;False;5;False;0.5324990079156314
101;des;False;False;5;True;0.22220883923825618
101;des;False;False;6;False;0.5324990079156314
101;des;False;False;6;True;0.22220883923825618
101;des;False;False;7;False;0.5324990079156314
101;des;False;False;7;True;0.22220883923825618
101;des;False;True;0;False;8.314148744932987e-19
101;des;False;True;0;True;3.0515673916604246e-17
101;des;False;True;1;False;0.1378094130115029
101;des;False;True;1;True;0.006101429659032126
101;des;False;True;2;False;0.06505981524736587
101;des;False;True;2;True;0.01656705670776132
101;des;False;True;3;False;0.006409515881931916
101;des;False;True;3;True;0.01281903176386383
101;des;False;True;4;False;0.006409515881931916
101;des;False;True;4;True;0.01281903176386383
101;des;False;True;5;False;0.006409515881931916
101;des;False;True;5;True;0.01281903176386383
101;des;False;True;6;False;0.006409515881931916
101;des;False;True;6;True;0.01281903176386383
101;des;False;True;7;False;0.006409515881931916
101;des;False;True;7;True;0.01281903176386383
101;none;False;False;0;False;3.247612856940129e-17
101;none;False;False;0;True;3.8126794961939995e-17
101;none;False;False;1;False;0.2699872595078954
101;none;False;False;1;True;0.10959846153009917
101;none;False;False;2;False;0.26600540212482754
101;none;False;False;2;True;0.2393295000400334
101;none;False;False;3;False;0.195872927236073
101;none;False;False;3;True;0.2547153319253401
101;none;False;False;4;False;0.195872927236073
101;none;False;False;4;True;0.2547153319253401
101;none;False;False;5;False;0.195872927236073
101;none;False;False;5;True;0.2547153319253401
101;none;False;False;6;False;0.195872927236073
101;none;False;False;6;True;0.2547153319253401
101;none;False;False;7;False;0.195872927236073
101;none;False;False;7;True;0.2547153319253401
101;none;False;True;0;False;6.6244613357558955e-18
101;none;False;True;0;True;1.1644652157629625e-17
101;none;False;True;1;False;0.07406141365686414
101;none;False;True;1;True;0.009547175604674607
101;none;False;True;2;False;0.19295464514261793
101;none;False;True;2;True;0.008281302177757993
101;none;False;True;3;False;0.003248312086375699
101;none;False;True;3;True;0.005785537967951321
101;none;False;True;4;False;0.003248312086375699
101;none;False;True;4;True;0.005785537967951321
101;none;False;True;5;False;0.003248312086375699
101;none;False;True;5;True;0.005785537967951321
101;none;False;True;6;False;0.003248312086375699
101;none;False;True;6;True;0.005785537967951321
101;none;False;True;7;False;0.003248312086375699
101;none;False;True;7;True;0.005785537967951321
101;uni;False;False;0;False;-1.9467931831070612e-17
101;uni;False;False;0;True;1.7827697529840315e-17
101;uni;False;False;1;False;0.05767252066123635
101;uni;False;False;1;True;0.02760750661678208
101;uni;False;False;2;False;0.05373116592033085
101;uni;False;False;2;True;0.05652978406320685
101;uni;False;False;3;False;0.03647916148691416
101;uni;False;False;3;True;0.17248856239245175
101;uni;False;False;4;False;0.03647916148691416
101;uni;False;False;4;True;0.17248856239245175
101;uni;False;False;5;False;0.03647916148691416
101;uni;False;False;5;True;0.17248856239245175
101;uni;False;False;6;False;0.03647916148691416
101;uni;False;False;6;True;0.17248856239245175
101;uni;False;False;7;False;0.03647916148691416
101;uni;False;False;7;True;0.17248856239245175
101;uni;False;True;0;False;-3.818960819640695e-17
101;uni;False;True;0;True;5.135228712336956e-18
101;uni;False;True;1;False;0.02598201372753863
101;uni;False;True;1;True;0.012107472821401555
101;uni;False;True;2;False;0.07577779642588466
101;uni;False;True;2;True;0.009862069096186254
101;uni;False;True;3;False;-9.217125864228185e-17
101;uni;False;True;3;True;0.008343629674079749
101;uni;False;True;4;False;-9.217125864228185e-17
101;uni;False;True;4;True;0.008343629674079749
101;uni;False;True;5;False;-9.217125864228185e-17
101;uni;False;True;5;True;0.008343629674079749
101;uni;False;True;6;False;-9.217125864228185e-17
101;uni;False;True;6;True;0.008343629674079749
101;uni;False;True;7;False;-9.217125864228185e-17
101;uni;False;True;7;True;0.008343629674079749
102;dec;False;False;0;False;1.1483528695739767e-16
102;dec;False;False;0;True;2.3612963771669996e-17
102;dec;False;False;1;False;0.1576668932149271
102;dec;False;False;1;True;0.05894932078475498
102;dec;False;False;2;False;0.2403927860258921
102;dec;False;False;2;True;0.0974186130736098
102;dec;False;False;3;False;0.32015030930694566
102;dec;False;False;3;True;0.15125663362641206
102;dec;False;False;4;False;0.32015030930694566
102;dec;False;False;4;True;0.15125663362641206
102;dec;False;False;5;False;0.32015030930694566
102;dec;False;False;5;True;0.15125663362641206
102;dec;False;False;6;False;0.32015030930694566
102;dec;False;False;6;True;0.15125663362641206
102;dec;False;False;7;False;0.32015030930694566
102;dec;False;False;7;True;0.15125663362641206
102;dec;False;True;0;False;-6.498256943802316e-18
102;dec;False;True;0;True;-1.659113227809171e-17
102;dec;False;True;1;False;0.020987741824519193
102;dec;False;True;1;True;0.009826477309960977
102;dec;False;True;2;False;0.08113643516346496
102;dec;False;True;2;True;0.017208073045490255
102;dec;False;True;3;False;0.19494520148035913
102;dec;False;True;3;True;0.018780986331582816
102;dec;False;True;4;False;0.19494520148035913
102;dec;False;True;4;True;0.018780986331582816
102;dec;False;True;5;False;0.19494520148035913
102;dec;False;True;5;True;0.018780986331582816
102;dec;False;True;6;False;0.19494520148035913
102;dec;False;True;6;True;0.018780986331582816
102;dec;False;True;7;False;0.19494520148035913
102;dec;False;True;7;True;0.018780986331582816
102;des;False;False;0;False;6.795120489425004e-17
102;des;False;False;0;True;-9.617249988489285e-18
102;des;False;False;1;False;0.16038019618339755
102;des;False;False;1;True;0.06473402872958721
102;des;False;False;2;False;0.2912356213783895
102;des;False;False;2;True;0.14486697691651435
102;des;False;False;3;False;0.5324990079156314
102;des;False;False;3;True;0.22220883923825618
102;des;False;False;4;False;0.5324990079156314
102;des;False;False;4;True;0.22220883923825618
102;des;False;False;5;False;0.5324990079156314
102;des;False;False;5;True;0.22220883923825618
102;des;False;False;6;False;0.5324990079156314
102;des;False;False;6;True;0.22220883923825618
102;des;False;False;7;False;0.5324990079156314
102;des;False;False;7;True;0.22220883923825618
102;des;False;True;0;False;8.314148744932987e-19
102;des;False;True;0;True;3.0515673916604246e-17
102;des;False;True;1;False;0.1378094130115029
102;des;False;True;1;True;0.006101429659032126
102;des;False;True;2;False;0.06505981524736587
102;des;False;True;2;True;0.01656705670776132
102;des;False;True;3;False;0.006409515881931916
102;des;False;True;3;True;0.01281903176386383
102;des;False;True;4;False;0.006409515881931916
102;des;False;True;4;True;0.01281903176386383
102;des;False;True;5;False;0.006409515881931916
102;des;False;True;5;True;0.01281903176386383
102;des;False;True;6;False;0.006409515881931916
102;des;False;True;6;True;0.01281903176386383
102;des;False;True;7;False;0.006409515881931916
102;des;False;True;7;True;0.01281903176386383
102;none;False;False;0;False;3.247612856940129e-17
102;none;False;False;0;True;3.8126794961939995e-17
102;none;False;False;1;False;0.2699872595078954
102;none;False;False;1;True;0.10959846153009917
102;none;False;False;2;False;0.26600540212482754
102;none;False;False;2;True;0.2393295000400334
102;none;False;False;3;False;0.195872927236073
102;none;False;False;3;True;0.2547153319253401
102;none;False;False;4;False;0.195872927236073
102;none;False;False;4;True;0.2547153319253401
102;none;False;False;5;False;0.195872927236073
102;none;False;False;5;True;0.2547153319253401
102;none;False;False;6;False;0.195872927236073
102;none;False;False;6;True;0.2547153319253401
102;none;False;False;7;False;0.195872927236073
102;none;False;False;7;True;0.2547153319253401
102;none;False;True;0;False;6.6244613357558955e-18
102;none;False;True;0;True;1.1644652157629625e-17
102;none;False;True;1;False;0.07406141365686414
102;none;False;True;1;True;0.009547175604674607
102;none;False;True;2;False;0.19295464514261793
102;none;False;True;2;True;0.008281302177757993
102;none;False;True;3;False;0.003248312086375699
102;none;False;True;3;True;0.005785537967951321
102;none;False;True;4;False;0.003248312086375699
102;none;False;True;4;True;0.005785537967951321
102;none;False;True;5;False;0.003248312086375699
102;none;False;True;5;True;0.005785537967951321
102;none;False;True;6;False;0.003248312086375699
102;none;False;True;6;True;0.005785537967951321
102;none;False;True;7;False;0.003248312086375699
102;none;False;True;7;True;0.005785537967951321
102;uni;False;False;0;False;-1.9467931831070612e-17
102;uni;False;False;0;True;1.7827697529840315e-17
102;uni;False;False;1;False;0.05767252066123635
102;uni;False;False;1;True;0.02760750661678208
102;uni;False;False;2;False;0.05373116592033085
102;uni;False;False;2;True;0.05652978406320685
102;uni;False;False;3;False;0.03647916148691416
102;uni;False;False;3;True;0.17248856239245175
102;uni;False;False;4;False;0.03647916148691416
102;uni;False;False;4;True;0.17248856239245175
102;uni;False;False;5;False;0.03647916148691416
102;uni;False;False;5;True;0.17248856239245175
102;uni;False;False;6;False;0.03647916148691416
102;uni;False;False;6;True;0.17248856239245175
102;uni;False;False;7;False;0.03647916148691416
102;uni;False;False;7;True;0.17248856239245175
102;uni;False;True;0;False;-3.818960819640695e-17
102;uni;False;True;0;True;5.135228712336956e-18
102;uni;False;True;1;False;0.02598201372753863
102;uni;False;True;1;True;0.012107472821401555
102;uni;False;True;2;False;0.07577779642588466
102;uni;False;True;2;True;0.009862069096186254
102;uni;False;True;3;False;-9.217125864228185e-17
102;uni;False;True;3;True;0.008343629674079749
102;uni;False;True;4;False;-9.217125864228185e-17
102;uni;False;True;4;True;0.008343629674079749
102;uni;False;True;5;False;-9.217125864228185e-17
102;uni;False;True;5;True;0.008343629674079749
102;uni;False;True;6;False;-9.217125864228185e-17
102;uni;False;True;6;True;0.008343629674079749
102;uni;False;True;7;False;-9.217125864228185e-17
102;uni;False;True;7;True;0.008343629674079749
103;dec;False;False;0;False;1.1483528695739767e-16
103;dec;False;False;0;True;2.3612963771669996e-17
103;dec;False;False;1;False;0.1576668932149271
103;dec;False;False;1;True;0.05894932078475498
103;dec;False;False;2;False;0.2403927860258921
103;dec;False;False;2;True;0.0974186130736098
103;dec;False;False;3;False;0.32015030930694566
103;dec;False;False;3;True;0.15125663362641206
103;dec;False;False;4;False;0.32015030930694566
103;dec;False;False;4;True;0.15125663362641206
103;dec;False;False;5;False;0.32015030930694566
103;dec;False;False;5;True;0.15125663362641206
103;dec;False;False;6;False;0.32015030930694566
103;dec;False;False;6;True;0.15125663362641206
103;dec;False;False;7;False;0.32015030930694566
103;dec;False;False;7;True;0.15125663362641206
103;dec;False;True;0;False;-6.498256943802316e-18
103;dec;False;True;0;True;-1.659113227809171e-17
103;dec;False;True;1;False;0.020987741824519193
103;dec;False;True;1;True;0.009826477309960977
103;dec;False;True;2;False;0.08113643516346496
103;dec;False;True;2;True;0.017208073045490255
103;dec;False;True;3;False;0.19494520148035913
103;dec;False;True;3;True;0.018780986331582816
103;dec;False;True;4;False;0.19494520148035913
103;dec;False;True;4;True;0.018780986331582816
103;dec;False;True;5;False;0.19494520148035913
103;dec;False;True;5;True;0.018780986331582816
103;dec;False;True;6;False;0.19494520148035913
103;dec;False;True;6;True;0.018780986331582816
103;dec;False;True;7;False;0.19494520148035913
103;dec;False;True;7;True;0.018780986331582816
103;des;False;False;0;False;6.795120489425004e-17
103;des;False;False;0;True;-9.617249988489285e-18
103;des;False;False;1;False;0.16038019618339755
103;des;False;False;1;True;0.06473402872958721
103;des;False;False;2;False;0.2912356213783895
103;des;False;False;2;True;0.14486697691651435
103;des;False;False;3;False;0.5324990079156314
103;des;False;False;3;True;0.22220883923825618
103;des;False;False;4;False;0.5324990079156314
103;des;False;False;4;True;0.22220883923825618
103;des;False;False;5;False;0.5324990079156314
103;des;False;False;5;True;0.22220883923825618
103;des;False;False;6;False;0.5324990079156314
103;des;False;False;6;True;0.22220883923825618
103;des;False;False;7;False;0.5324990079156314
103;des;False;False;7;True;0.22220883923825618
103;des;False;True;0;False;8.314148744932987e-19
103;des;False;True;0;True;3.0515673916604246e-17
103;des;False;True;1;False;0.1378094130115029
103;des;False;True;1;True;0.006101429659032126
103;des;False;True;2;False;0.06505981524736587
103;des;False;True;2;True;0.01656705670776132
103;des;False;True;3;False;0.006409515881931916
103;des;False;True;3;True;0.01281903176386383
103;des;False;True;4;False;0.006409515881931916
103;des;False;True;4;True;0.01281903176386383
103;des;False;True;5;False;0.006409515881931916
103;des;False;True;5;True;0.01281903176386383
103;des;False;True;6;False;0.006409515881931916
103;des;False;True;6;True;0.01281903176386383
103;des;False;True;7;False;0.006409515881931916
103;des;False;True;7;True;0.01281903176386383
103;none;False;False;0;False;3.247612856940129e-17
103;none;False;False;0;True;3.8126794961939995e-17
103;none;False;False;1;False;0.2699872595078954
103;none;False;False;1;True;0.10959846153009917
103;none;False;False;2;False;0.26600540212482754
103;none;False;False;2;True;0.2393295000400334
103;none;False;False;3;False;0.195872927236073
103;none;False;False;3;True;0.2547153319253401
103;none;False;False;4;False;0.195872927236073
103;none;False;False;4;True;0.2547153319253401
103;none;False;False;5;False;0.195872927236073
103;none;False;False;5;True;0.2547153319253401
103;none;False;False;6;False;0.195872927236073
103;none;False;False;6;True;0.2547153319253401
103;none;False;False;7;False;0.195872927236073
103;none;False;False;7;True;0.2547153319253401
103;none;False;True;0;False;6.6244613357558955e-18
103;none;False;True;0;True;1.1644652157629625e-17
103;none;False;True;1;False;0.07406141365686414
103;none;False;True;1;True;0.009547175604674607
103;none;False;True;2;False;0.19295464514261793
103;none;False;True;2;True;0.008281302177757993
103;none;False;True;3;False;0.003248312086375699
103;none;False;True;3;True;0.005785537967951321
103;none;False;True;4;False;0.003248312086375699
103;none;False;True;4;True;0.005785537967951321
103;none;False;True;5;False;0.003248312086375699
103;none;False;True;5;True;0.005785537967951321
103;none;False;True;6;False;0.003248312086375699
103;none;False;True;6;True;0.005785537967951321
103;none;False;True;7;False;0.003248312086375699
103;none;False;True;7;True;0.005785537967951321
103;uni;False;False;0;False;-1.9467931831070612e-17
103;uni;False;False;0;True;1.7827697529840315e-17
103;uni;False;False;1;False;0.05767252066123635
103;uni;False;False;1;True;0.02760750661678208
103;uni;False;False;2;False;0.05373116592033085
103;uni;False;False;2;True;0.05652978406320685
103;uni;False;False;3;False;0.03647916148691416
103;uni;False;False;3;True;0.17248856239245175
103;uni;False;False;4;False;0.03647916148691416
103;uni;False;False;4;True;0.17248856239245175
103;uni;False;False;5;False;0.03647916148691416
103;uni;False;False;5;True;0.17248856239245175
103;uni;False;False;6;False;0.03647916148691416
103;uni;False;False;6;True;0.17248856239245175
103;uni;False;False;7;False;0.03647916148691416
103;uni;False;False;7;True;0.17248856239245175
103;uni;False;True;0;False;-3.818960819640695e-17
103;uni;False;True;0;True;5.135228712336956e-18
103;uni;False;True;1;False;0.02598201372753863
103;uni;False;True;1;True;0.012107472821401555
103;uni;False;True;2;False;0.07577779642588466
103;uni;False;True;2;True;0.009862069096186254
103;uni;False;True;3;False;-9.217125864228185e-17
103;uni;False;True;3;True;0.008343629674079749
103;uni;False;True;4;False;-9.217125864228185e-17
103;uni;False;True;4;True;0.008343629674079749
103;uni;False;True;5;False;-9.217125864228185e-17
103;uni;False;True;5;True;0.008343629674079749
103;uni;False;True;6;False;-9.217125864228185e-17
103;uni;False;True;6;True;0.008343629674079749
103;uni;False;True;7;False;-9.217125864228185e-17
103;uni;False;True;7;True;0.008343629674079749
104;dec;False;False;0;False;1.1483528695739767e-16
104;dec;False;False;0;True;2.3612963771669996e-17
104;dec;False;False;1;False;0.1576668932149271
104;dec;False;False;1;True;0.05894932078475498
104;dec;False;False;2;False;0.2403927860258921
104;dec;False;False;2;True;0.0974186130736098
104;dec;False;False;3;False;0.32015030930694566
104;dec;False;False;3;True;0.15125663362641206
104;dec;False;False;4;False;0.32015030930694566
104;dec;False;False;4;True;0.15125663362641206
104;dec;False;False;5;False;0.32015030930694566
104;dec;False;False;5;True;0.15125663362641206
104;dec;False;False;6;False;0.32015030930694566
104;dec;False;False;6;True;0.15125663362641206
104;dec;False;False;7;False;0.32015030930694566
104;dec;False;False;7;True;0.15125663362641206
104;dec;False;True;0;False;-6.498256943802316e-18
104;dec;False;True;0;True;-1.659113227809171e-17
104;dec;False;True;1;False;0.020987741824519193
104;dec;False;True;1;True;0.009826477309960977
104;dec;False;True;2;False;0.08113643516346496
104;dec;False;True;2;True;0.017208073045490255
104;dec;False;True;3;False;0.19494520148035913
104;dec;False;True;3;True;0.018780986331582816
104;dec;False;True;4;False;0.19494520148035913
104;dec;False;True;4;True;0.018780986331582816
104;dec;False;True;5;False;0.19494520148035913
104;dec;False;True;5;True;0.018780986331582816
104;dec;False;True;6;False;0.19494520148035913
104;dec;False;True;6;True;0.018780986331582816
104;dec;False;True;7;False;0.19494520148035913
104;dec;False;True;7;True;0.018780986331582816
104;des;False;False;0;False;6.795120489425004e-17
104;des;False;False;0;True;-9.617249988489285e-18
104;des;False;False;1;False;0.16038019618339755
104;des;False;False;1;True;0.06473402872958721
104;des;False;False;2;False;0.2912356213783895
104;des;False;False;2;True;0.14486697691651435
104;des;False;False;3;False;0.5324990079156314
104;des;False;False;3;True;0.22220883923825618
104;des;False;False;4;False;0.5324990079156314
104;des;False;False;4;True;0.22220883923825618
104;des;False;False;5;False;0.5324990079156314
104;des;False;False;5;True;0.22220883923825618
104;des;False;False;6;False;0.5324990079156314
104;des;False;False;6;True;0.22220883923825618
104;des;False;False;7;False;0.5324990079156314
104;des;False;False;7;True;0.22220883923825618
104;des;False;True;0;False;8.314148744932987e-19
104;des;False;True;0;True;3.0515673916604246e-17
104;des;False;True;1;False;0.1378094130115029
104;des;False;True;1;True;0.006101429659032126
104;des;False;True;2;False;0.06505981524736587
104;des;False;True;2;True;0.01656705670776132
104;des;False;True;3;False;0.006409515881931916
104;des;False;True;3;True;0.01281903176386383
104;des;False;True;4;False;0.006409515881931916
104;des;False;True;4;True;0.01281903176386383
104;des;False;True;5;False;0.006409515881931916
104;des;False;True;5;True;0.01281903176386383
104;des;False;True;6;False;0.006409515881931916
104;des;False;True;6;True;0.01281903176386383
104;des;False;True;7;False;0.006409515881931916
104;des;False;True;7;True;0.01281903176386383
104;none;False;False;0;False;3.247612856940129e-17
104;none;False;False;0;True;3.8126794961939995e-17
104;none;False;False;1;False;0.2699872595078954
104;none;False;False;1;True;0.10959846153009917
104;none;False;False;2;False;0.26600540212482754
104;none;False;False;2;True;0.2393295000400334
104;none;False;False;3;False;0.195872927236073
104;none;False;False;3;True;0.2547153319253401
104;none;False;False;4;False;0.195872927236073
104;none;False;False;4;True;0.2547153319253401
104;none;False;False;5;False;0.195872927236073
104;none;False;False;5;True;0.2547153319253401
104;none;False;False;6;False;0.195872927236073
104;none;False;False;6;True;0.2547153319253401
104;none;False;False;7;False;0.195872927236073
104;none;False;False;7;True;0.2547153319253401
104;none;False;True;0;False;6.6244613357558955e-18
104;none;False;True;0;True;1.1644652157629625e-17
104;none;False;True;1;False;0.07406141365686414
104;none;False;True;1;True;0.009547175604674607
104;none;False;True;2;False;0.19295464514261793
104;none;False;True;2;True;0.008281302177757993
104;none;False;True;3;False;0.003248312086375699
104;none;False;True;3;True;0.005785537967951321
104;none;False;True;4;False;0.003248312086375699
104;none;False;True;4;True;0.005785537967951321
104;none;False;True;5;False;0.003248312086375699
104;none;False;True;5;True;0.005785537967951321
104;none;False;True;6;False;0.003248312086375699
104;none;False;True;6;True;0.005785537967951321
104;none;False;True;7;False;0.003248312086375699
104;none;False;True;7;True;0.005785537967951321
104;uni;False;False;0;False;-1.9467931831070612e-17
104;uni;False;False;0;True;1.7827697529840315e-17
104;uni;False;False;1;False;0.05767252066123635
104;uni;False;False;1;True;0.02760750661678208
104;uni;False;False;2;False;0.05373116592033085
104;uni;False;False;2;True;0.05652978406320685
104;uni;False;False;3;False;0.03647916148691416
104;uni;False;False;3;True;0.17248856239245175
104;uni;False;False;4;False;0.03647916148691416
104;uni;False;False;4;True;0.17248856239245175
104;uni;False;False;5;False;0.03647916148691416
104;uni;False;False;5;True;0.17248856239245175
104;uni;False;False;6;False;0.03647916148691416
104;uni;False;False;6;True;0.17248856239245175
104;uni;False;False;7;False;0.03647916148691416
104;uni;False;False;7;True;0.17248856239245175
104;uni;False;True;0;False;-3.818960819640695e-17
104;uni;False;True;0;True;5.135228712336956e-18
104;uni;False;True;1;False;0.02598201372753863
104;uni;False;True;1;True;0.012107472821401555
104;uni;False;True;2;False;0.07577779642588466
104;uni;False;True;2;True;0.009862069096186254
104;uni;False;True;3;False;-9.217125864228185e-17
104;uni;False;True;3;True;0.008343629674079749
104;uni;False;True;4;False;-9.217125864228185e-17
104;uni;False;True;4;True;0.008343629674079749
104;uni;False;True;5;False;-9.217125864228185e-17
104;uni;False;True;5;True;0.008343629674079749
104;uni;False;True;6;False;-9.217125864228185e-17
104;uni;False;True;6;True;0.008343629674079749
104;uni;False;True;7;False;-9.217125864228185e-17
104;uni;False;True;7;True;0.008343629674079749
105;dec;False;False;0;False;1.1483528695739767e-16
105;dec;False;False;0;True;2.3612963771669996e-17
105;dec;False;False;1;False;0.1576668932149271
105;dec;False;False;1;True;0.05894932078475498
105;dec;False;False;2;False;0.2403927860258921
105;dec;False;False;2;True;0.0974186130736098
105;dec;False;False;3;False;0.32015030930694566
105;dec;False;False;3;True;0.15125663362641206
105;dec;False;False;4;False;0.32015030930694566
105;dec;False;False;4;True;0.15125663362641206
105;dec;False;False;5;False;0.32015030930694566
105;dec;False;False;5;True;0.15125663362641206
105;dec;False;False;6;False;0.32015030930694566
105;dec;False;False;6;True;0.15125663362641206
105;dec;False;False;7;False;0.32015030930694566
105;dec;False;False;7;True;0.15125663362641206
105;dec;False;True;0;False;-6.498256943802316e-18
105;dec;False;True;0;True;-1.659113227809171e-17
105;dec;False;True;1;False;0.020987741824519193
105;dec;False;True;1;True;0.009826477309960977
105;dec;False;True;2;False;0.08113643516346496
105;dec;False;True;2;True;0.017208073045490255
105;dec;False;True;3;False;0.19494520148035913
105;dec;False;True;3;True;0.018780986331582816
105;dec;False;True;4;False;0.19494520148035913
105;dec;False;True;4;True;0.018780986331582816
105;dec;False;True;5;False;0.19494520148035913
105;dec;False;True;5;True;0.018780986331582816
105;dec;False;True;6;False;0.19494520148035913
105;dec;False;True;6;True;0.018780986331582816
105;dec;False;True;7;False;0.19494520148035913
105;dec;False;True;7;True;0.018780986331582816
105;des;False;False;0;False;6.795120489425004e-17
105;des;False;False;0;True;-9.617249988489285e-18
105;des;False;False;1;False;0.16038019618339755
105;des;False;False;1;True;0.06473402872958721
105;des;False;False;2;False;0.2912356213783895
105;des;False;False;2;True;0.14486697691651435
105;des;False;False;3;False;0.5324990079156314
105;des;False;False;3;True;0.22220883923825618
105;des;False;False;4;False;0.5324990079156314
105;des;False;False;4;True;0.22220883923825618
105;des;False;False;5;False;0.5324990079156314
105;des;False;False;5;True;0.22220883923825618
105;des;False;False;6;False;0.5324990079156314
105;des;False;False;6;True;0.22220883923825618
105;des;False;False;7;False;0.5324990079156314
105;des;False;False;7;True;0.22220883923825618
105;des;False;True;0;False;8.314148744932987e-19
105;des;False;True;0;True;3.0515673916604246e-17
105;des;False;True;1;False;0.1378094130115029
105;des;False;True;1;True;0.006101429659032126
105;des;False;True;2;False;0.06505981524736587
105;des;False;True;2;True;0.01656705670776132
105;des;False;True;3;False;0.006409515881931916
105;des;False;True;3;True;0.01281903176386383
105;des;False;True;4;False;0.006409515881931916
105;des;False;True;4;True;0.01281903176386383
105;des;False;True;5;False;0.006409515881931916
105;des;False;True;5;True;0.01281903176386383
105;des;False;True;6;False;0.006409515881931916
105;des;False;True;6;True;0.01281903176386383
105;des;False;True;7;False;0.006409515881931916
105;des;False;True;7;True;0.01281903176386383
105;none;False;False;0;False;3.247612856940129e-17
105;none;False;False;0;True;3.8126794961939995e-17
105;none;False;False;1;False;0.2699872595078954
105;none;False;False;1;True;0.10959846153009917
105;none;False;False;2;False;0.26600540212482754
105;none;False;False;2;True;0.2393295000400334
105;none;False;False;3;False;0.195872927236073
105;none;False;False;3;True;0.2547153319253401
105;none;False;False;4;False;0.195872927236073
105;none;False;False;4;True;0.2547153319253401
105;none;False;False;5;False;0.195872927236073
105;none;False;False;5;True;0.2547153319253401
105;none;False;False;6;False;0.195872927236073
105;none;False;False;6;True;0.2547153319253401
105;none;False;False;7;False;0.195872927236073
105;none;False;False;7;True;0.2547153319253401
105;none;False;True;0;False;6.6244613357558955e-18
105;none;False;True;0;True;1.1644652157629625e-17
105;none;False;True;1;False;0.07406141365686414
105;none;False;True;1;True;0.009547175604674607
105;none;False;True;2;False;0.19295464514261793
105;none;False;True;2;True;0.008281302177757993
105;none;False;True;3;False;0.003248312086375699
105;none;False;True;3;True;0.005785537967951321
105;none;False;True;4;False;0.003248312086375699
105;none;False;True;4;True;0.005785537967951321
105;none;False;True;5;False;0.003248312086375699
105;none;False;True;5;True;0.005785537967951321
105;none;False;True;6;False;0.003248312086375699
105;none;False;True;6;True;0.005785537967951321
105;none;False;True;7;False;0.003248312086375699
105;none;False;True;7;True;0.005785537967951321
105;uni;False;False;0;False;-1.9467931831070612e-17
105;uni;False;False;0;True;1.7827697529840315e-17
105;uni;False;False;1;False;0.05767252066123635
105;uni;False;False;1;True;0.02760750661678208
105;uni;False;False;2;False;0.05373116592033085
105;uni;False;False;2;True;0.05652978406320685
105;uni;False;False;3;False;0.03647916148691416
105;uni;False;False;3;True;0.17248856239245175
105;uni;False;False;4;False;0.03647916148691416
105;uni;False;False;4;True;0.17248856239245175
105;uni;False;False;5;False;0.03647916148691416
105;uni;False;False;5;True;0.17248856239245175
105;uni;False;False;6;False;0.03647916148691416
105;uni;False;False;6;True;0.17248856239245175
105;uni;False;False;7;False;0.03647916148691416
105;uni;False;False;7;True;0.17248856239245175
105;uni;False;True;0;False;-3.818960819640695e-17
105;uni;False;True;0;True;5.135228712336956e-18
105;uni;False;True;1;False;0.02598201372753863
105;uni;False;True;1;True;0.012107472821401555
105;uni;False;True;2;False;0.07577779642588466
105;uni;False;True;2;True;0.009862069096186254
105;uni;False;True;3;False;-9.217125864228185e-17
105;uni;False;True;3;True;0.008343629674079749
105;uni;False;True;4;False;-9.217125864228185e-17
105;uni;False;True;4;True;0.008343629674079749
105;uni;False;True;5;False;-9.217125864228185e-17
105;uni;False;True;5;True;0.008343629674079749
105;uni;False;True;6;False;-9.217125864228185e-17
105;uni;False;True;6;True;0.008343629674079749
105;uni;False;True;7;False;-9.217125864228185e-17
105;uni;False;True;7;True;0.008343629674079749
106;dec;False;False;0;False;1.1483528695739767e-16
106;dec;False;False;0;True;2.3612963771669996e-17
106;dec;False;False;1;False;0.1576668932149271
106;dec;False;False;1;True;0.05894932078475498
106;dec;False;False;2;False;0.2403927860258921
106;dec;False;False;2;True;0.0974186130736098
106;dec;False;False;3;False;0.32015030930694566
106;dec;False;False;3;True;0.15125663362641206
106;dec;False;False;4;False;0.32015030930694566
106;dec;False;False;4;True;0.15125663362641206
106;dec;False;False;5;False;0.32015030930694566
106;dec;False;False;5;True;0.15125663362641206
106;dec;False;False;6;False;0.32015030930694566
106;dec;False;False;6;True;0.15125663362641206
106;dec;False;False;7;False;0.32015030930694566
106;dec;False;False;7;True;0.15125663362641206
106;dec;False;True;0;False;-6.498256943802316e-18
106;dec;False;True;0;True;-1.659113227809171e-17
106;dec;False;True;1;False;0.020987741824519193
106;dec;False;True;1;True;0.009826477309960977
106;dec;False;True;2;False;0.08113643516346496
106;dec;False;True;2;True;0.017208073045490255
106;dec;False;True;3;False;0.19494520148035913
106;dec;False;True;3;True;0.018780986331582816
106;dec;False;True;4;False;0.19494520148035913
106;dec;False;True;4;True;0.018780986331582816
106;dec;False;True;5;False;0.19494520148035913
106;dec;False;True;5;True;0.018780986331582816
106;dec;False;True;6;False;0.19494520148035913
106;dec;False;True;6;True;0.018780986331582816
106;dec;False;True;7;False;0.19494520148035913
106;dec;False;True;7;True;0.018780986331582816
106;des;False;False;0;False;6.795120489425004e-17
106;des;False;False;0;True;-9.617249988489285e-18
106;des;False;False;1;False;0.16038019618339755
106;des;False;False;1;True;0.06473402872958721
106;des;False;False;2;False;0.2912356213783895
