age;educ;insch;male;nkids;married;cons_taxes
51;des;False;True;2;True;0.136870167324773
51;des;False;True;3;False;0.14831428616650094
51;des;False;True;3;True;0.1456489459538582
51;des;False;True;4;False;0.14831428616650094
51;des;False;True;4;True;0.1456489459538582
51;des;False;True;5;False;0.14831428616650094
51;des;False;True;5;True;0.1456489459538582
51;des;False;True;6;False;0.14831428616650094
51;des;False;True;6;True;0.1456489459538582
51;des;False;True;7;False;0.14831428616650094
51;des;False;True;7;True;0.1456489459538582
51;none;False;False;0;False;0.11860222084796669
51;none;False;False;0;True;0.12813061477268595
51;none;False;False;1;False;0.13541568222069442
51;none;False;False;1;True;0.1437840508151907
51;none;False;False;2;False;0.15585205515271683
51;none;False;False;2;True;0.163616068672073
51;none;False;False;3;False;0.13966408256670587
51;none;False;False;3;True;0.1480003124680194
51;none;False;False;4;False;0.13966408256670587
51;none;False;False;4;True;0.1480003124680194
51;none;False;False;5;False;0.13966408256670587
51;none;False;False;5;True;0.1480003124680194
51;none;False;False;6;False;0.13966408256670587
51;none;False;False;6;True;0.1480003124680194
51;none;False;False;7;False;0.13966408256670587
51;none;False;False;7;True;0.1480003124680194
51;none;False;True;0;False;0.12094820453396789
51;none;False;True;0;True;0.1304283685855604
51;none;False;True;1;False;0.13766624279636577
51;none;False;True;1;True;0.14590889228110654
51;none;False;True;2;False;0.1581201930458208
51;none;False;True;2;True;0.16569648803953435
51;none;False;True;3;False;0.14193461817362107
51;none;False;True;3;True;0.1501339050914336
51;none;False;True;4;False;0.14193461817362107
51;none;False;True;4;True;0.1501339050914336
51;none;False;True;5;False;0.14193461817362107
51;none;False;True;5;True;0.1501339050914336
51;none;False;True;6;False;0.14193461817362107
51;none;False;True;6;True;0.1501339050914336
51;none;False;True;7;False;0.14193461817362107
51;none;False;True;7;True;0.1501339050914336
51;uni;False;False;0;False;0.13511872404241565
51;uni;False;False;0;True;0.1397105111322492
51;uni;False;False;1;False;0.13117889751361467
51;uni;False;False;1;True;0.13581115713281053
51;uni;False;False;2;False;0.13387290301855667
51;uni;False;False;2;True;0.1384594623509691
51;uni;False;False;3;False;0.13027823656199716
51;uni;False;False;3;True;0.1348868527704043
51;uni;False;False;4;False;0.13027823656199716
51;uni;False;False;4;True;0.1348868527704043
51;uni;False;False;5;False;0.13027823656199716
51;uni;False;False;5;True;0.1348868527704043
51;uni;False;False;6;False;0.13027823656199716
51;uni;False;False;6;True;0.1348868527704043
51;uni;False;False;7;False;0.13027823656199716
51;uni;False;False;7;True;0.1348868527704043
51;uni;False;True;0;False;0.1366568043831262
51;uni;False;True;0;True;0.1412768330181293
51;uni;False;True;1;False;0.13267974487570353
51;uni;False;True;1;True;0.13734164491760664
51;uni;False;True;2;False;0.13539842340244038
51;uni;False;True;2;True;0.1400134351947983
51;uni;False;True;3;False;0.13176913544967864
51;uni;False;True;3;True;0.13640729308088245
51;uni;False;True;4;False;0.13176913544967864
51;uni;False;True;4;True;0.13640729308088245
51;uni;False;True;5;False;0.13176913544967864
51;uni;False;True;5;True;0.13640729308088245
51;uni;False;True;6;False;0.13176913544967864
51;uni;False;True;6;True;0.13640729308088245
51;uni;False;True;7;False;0.13176913544967864
51;uni;False;True;7;True;0.13640729308088245
52;dec;False;False;0;False;0.13687966270164093
52;dec;False;False;0;True;0.13364607737528508
52;dec;False;False;1;False;0.13984666184116765
52;dec;False;False;1;True;0.13648470256383144
52;dec;False;False;2;False;0.14523478441816334
52;dec;False;False;2;True;0.14168691501800929
52;dec;False;False;3;False;0.14594853861103949
52;dec;False;False;3;True;0.14236267378660405
52;dec;False;False;4;False;0.14594853861103949
52;dec;False;False;4;True;0.14236267378660405
52;dec;False;False;5;False;0.14594853861103949
52;dec;False;False;5;True;0.14236267378660405
52;dec;False;False;6;False;0.14594853861103949
52;dec;False;False;6;True;0.14236267378660405
52;dec;False;False;7;False;0.14594853861103949
52;dec;False;False;7;True;0.14236267378660405
52;dec;False;True;0;False;0.13895544670975107
52;dec;False;True;0;True;0.13565411803217003
52;dec;False;True;1;False;0.14190888292327902
52;dec;False;True;1;True;0.13847825181060366
52;dec;False;True;2;False;0.14731981597852686
52;dec;False;True;2;True;0.14370119678000973
52;dec;False;True;3;False;0.14802316018089573
52;dec;False;True;3;True;0.1443664158809906
52;dec;False;True;4;False;0.14802316018089573
52;dec;False;True;4;True;0.1443664158809906
52;dec;False;True;5;False;0.14802316018089573
52;dec;False;True;5;True;0.1443664158809906
52;dec;False;True;6;False;0.14802316018089573
52;dec;False;True;6;True;0.1443664158809906
52;dec;False;True;7;False;0.14802316018089573
52;dec;False;True;7;True;0.1443664158809906
52;des;False;False;0;False;0.132877047917154
52;des;False;False;0;True;0.13080232630040775
52;des;False;False;1;False;0.13143661664754636
52;des;False;False;1;True;0.1293682470077842
52;des;False;False;2;False;0.14240441174137355
52;des;False;False;2;True;0.13989996785919384
52;des;False;False;3;False;0.15144369837607513
52;des;False;False;3;True;0.14860793461126323
52;des;False;False;4;False;0.15144369837607513
52;des;False;False;4;True;0.14860793461126323
52;des;False;False;5;False;0.15144369837607513
52;des;False;False;5;True;0.14860793461126323
52;des;False;False;6;False;0.15144369837607513
52;des;False;False;6;True;0.14860793461126323
52;des;False;False;7;False;0.15144369837607513
52;des;False;False;7;True;0.14860793461126323
52;des;False;True;0;False;0.12964247284412223
52;des;False;True;0;True;0.12771219559307778
52;des;False;True;1;False;0.12826067670647112
52;des;False;True;1;True;0.1263352130205677
52;des;False;True;2;False;0.1393492311806721
52;des;False;True;2;True;0.13699928971999187
52;des;False;True;3;False;0.1484478835599875
52;des;False;True;3;True;0.14577544288897035
52;des;False;True;4;False;0.1484478835599875
52;des;False;True;4;True;0.14577544288897035
52;des;False;True;5;False;0.1484478835599875
52;des;False;True;5;True;0.14577544288897035
52;des;False;True;6;False;0.1484478835599875
52;des;False;True;6;True;0.14577544288897035
52;des;False;True;7;False;0.1484478835599875
52;des;False;True;7;True;0.14577544288897035
52;none;False;False;0;False;0.11893483631488364
52;none;False;False;0;True;0.12844429550778702
52;none;False;False;1;False;0.1357128530374921
52;none;False;False;1;True;0.14404838270869263
52;none;False;False;2;False;0.15613179077679207
52;none;False;False;2;True;0.16385149718026323
52;none;False;False;3;False;0.13996079170955972
52;none;False;False;3;True;0.1482620303438464
52;none;False;False;4;False;0.13996079170955972
52;none;False;False;4;True;0.1482620303438464
52;none;False;False;5;False;0.13996079170955972
52;none;False;False;5;True;0.1482620303438464
52;none;False;False;6;False;0.13996079170955972
52;none;False;False;6;True;0.1482620303438464
52;none;False;False;7;False;0.13996079170955972
52;none;False;False;7;True;0.1482620303438464
52;none;False;True;0;False;0.12127967032896951
52;none;False;True;0;True;0.13073934278699897
52;none;False;True;1;False;0.13795956061789114
52;none;False;True;1;True;0.14616781550936955
52;none;False;True;2;False;0.15839390559756947
52;none;False;True;2;True;0.16592433607596602
52;none;False;True;3;False;0.14222708712316925
52;none;False;True;3;True;0.15038981190553996
52;none;False;True;4;False;0.14222708712316925
52;none;False;True;4;True;0.15038981190553996
52;none;False;True;5;False;0.14222708712316925
52;none;False;True;5;True;0.15038981190553996
52;none;False;True;6;False;0.14222708712316925
52;none;False;True;6;True;0.15038981190553996
52;none;False;True;7;False;0.14222708712316925
52;none;False;True;7;True;0.15038981190553996
52;uni;False;False;0;False;0.13524314848647076
52;uni;False;False;0;True;0.1398320697817167
52;uni;False;False;1;False;0.13130194204089862
52;uni;False;False;1;True;0.1359316504017426
52;uni;False;False;2;False;0.1339966589465567
52;uni;False;False;2;True;0.13858042757101377
52;uni;False;False;3;False;0.13040054143296212
52;uni;False;False;3;True;0.13500663485477093
52;uni;False;False;4;False;0.13040054143296212
52;uni;False;False;4;True;0.13500663485477093
52;uni;False;False;5;False;0.13040054143296212
52;uni;False;False;5;True;0.13500663485477093
52;uni;False;False;6;False;0.13040054143296212
52;uni;False;False;6;True;0.13500663485477093
52;uni;False;False;7;False;0.13040054143296212
52;uni;False;False;7;True;0.13500663485477093
52;uni;False;True;0;False;0.13678233515624286
52;uni;False;True;0;True;0.14139943400438199
52;uni;False;True;1;False;0.1328038961838963
52;uni;False;True;1;True;0.13746318449390937
52;uni;False;True;2;False;0.13552328240221093
52;uni;False;True;2;True;0.14013544042826884
52;uni;False;True;3;False;0.13189254103894982
52;uni;False;True;3;True;0.13652811590487957
52;uni;False;True;4;False;0.13189254103894982
52;uni;False;True;4;True;0.13652811590487957
52;uni;False;True;5;False;0.13189254103894982
52;uni;False;True;5;True;0.13652811590487957
52;uni;False;True;6;False;0.13189254103894982
52;uni;False;True;6;True;0.13652811590487957
52;uni;False;True;7;False;0.13189254103894982
52;uni;False;True;7;True;0.13652811590487957
53;dec;False;False;0;False;0.13713086873965905
53;dec;False;False;0;True;0.13388821853629976
53;dec;False;False;1;False;0.14009351211123142
53;dec;False;False;1;True;0.13672242171001997
53;dec;False;False;2;False;0.14548166169841067
53;dec;False;False;2;True;0.14192444306050253
53;dec;False;False;3;False;0.14619316988883246
53;dec;False;False;3;True;0.14259796048464066
53;dec;False;False;4;False;0.14619316988883246
53;dec;False;False;4;True;0.14259796048464066
53;dec;False;False;5;False;0.14619316988883246
53;dec;False;False;5;True;0.14259796048464066
53;dec;False;False;6;False;0.14619316988883246
53;dec;False;False;6;True;0.14259796048464066
53;dec;False;False;7;False;0.14619316988883246
53;dec;False;False;7;True;0.14259796048464066
53;dec;False;True;0;False;0.1392073170662206
53;dec;False;True;0;True;0.13589682694762717
53;dec;False;True;1;False;0.14215616146788243
53;dec;False;True;1;True;0.13871630904158236
53;dec;False;True;2;False;0.14756690339519596
53;dec;False;True;2;True;0.14393884949089225
53;dec;False;True;3;False;0.14826791888830837
53;dec;False;True;3;True;0.14460174710935567
53;dec;False;True;4;False;0.14826791888830837
53;dec;False;True;4;True;0.14460174710935567
53;dec;False;True;5;False;0.14826791888830837
53;dec;False;True;5;True;0.14460174710935567
53;dec;False;True;6;False;0.14826791888830837
53;dec;False;True;6;True;0.14460174710935567
53;dec;False;True;7;False;0.14826791888830837
53;dec;False;True;7;True;0.14460174710935567
53;des;False;False;0;False;0.1330223775739668
53;des;False;False;0;True;0.13094109742678747
53;des;False;False;1;False;0.1315792942918686
53;des;False;False;1;True;0.12950443707304016
53;des;False;False;2;False;0.14254140244021513
53;des;False;False;2;True;0.14002996221501843
53;des;False;False;3;False;0.15157786051424108
53;des;False;False;3;True;0.1487347123207222
53;des;False;False;4;False;0.15157786051424108
53;des;False;False;4;True;0.1487347123207222
53;des;False;False;5;False;0.15157786051424108
53;des;False;False;5;True;0.1487347123207222
53;des;False;False;6;False;0.15157786051424108
53;des;False;False;6;True;0.1487347123207222
53;des;False;False;7;False;0.15157786051424108
53;des;False;False;7;True;0.1487347123207222
53;des;False;True;0;False;0.12979052890437767
53;des;False;True;0;True;0.1278538589680668
53;des;False;True;1;False;0.12840610408155553
53;des;False;True;1;True;0.1264743141709824
53;des;False;True;2;False;0.13949001508207556
53;des;False;True;2;True;0.1371332072689196
53;des;False;True;3;False;0.14858656300664397
53;des;False;True;3;True;0.14590684612720817
53;des;False;True;4;False;0.14858656300664397
53;des;False;True;4;True;0.14590684612720817
53;des;False;True;5;False;0.14858656300664397
53;des;False;True;5;True;0.14590684612720817
53;des;False;True;6;False;0.14858656300664397
53;des;False;True;6;True;0.14590684612720817
53;des;False;True;7;False;0.14858656300664397
53;des;False;True;7;True;0.14590684612720817
53;none;False;False;0;False;0.11925770614954241
53;none;False;False;0;True;0.12874844822362422
53;none;False;False;1;False;0.1360007268780537
53;none;False;False;1;True;0.14430402516498486
53;none;False;False;2;False;0.15640226681666416
53;none;False;False;2;True;0.16407859407595535
53;none;False;False;3;False;0.1402481354054333
53;none;False;False;3;True;0.14851504750528297
53;none;False;False;4;False;0.1402481354054333
53;none;False;False;4;True;0.14851504750528297
53;none;False;False;5;False;0.1402481354054333
53;none;False;False;5;True;0.14851504750528297
53;none;False;False;6;False;0.1402481354054333
53;none;False;False;6;True;0.14851504750528297
53;none;False;False;7;False;0.1402481354054333
53;none;False;False;7;True;0.14851504750528297
53;none;False;True;0;False;0.12160136492982107
53;none;False;True;0;True;0.1310408040549302
53;none;False;True;1;False;0.1382436274515394
53;none;False;True;1;True;0.1464181396861286
53;none;False;True;2;False;0.1586584617517431
53;none;False;True;2;True;0.16614400304252958
53;none;False;True;3;False;0.14251024629253287
53;none;False;True;3;True;0.1506371189812961
53;none;False;True;4;False;0.14251024629253287
53;none;False;True;4;True;0.1506371189812961
53;none;False;True;5;False;0.14251024629253287
53;none;False;True;5;True;0.1506371189812961
53;none;False;True;6;False;0.14251024629253287
53;none;False;True;6;True;0.1506371189812961
53;none;False;True;7;False;0.14251024629253287
53;none;False;True;7;True;0.1506371189812961
53;uni;False;False;0;False;0.135351942065686
53;uni;False;False;0;True;0.1399381605671196
53;uni;False;False;1;False;0.13140959161930535
53;uni;False;False;1;True;0.1360368797113092
53;uni;False;False;2;False;0.13410488130883857
53;uni;False;False;2;True;0.13868601497002797
53;uni;False;False;3;False;0.13050754677312373
53;uni;False;False;3;True;0.13511124620858553
53;uni;False;False;4;False;0.13050754677312373
53;uni;False;False;4;True;0.13511124620858553
53;uni;False;False;5;False;0.13050754677312373
53;uni;False;False;5;True;0.13511124620858553
53;uni;False;False;6;False;0.13050754677312373
53;uni;False;False;6;True;0.13511124620858553
53;uni;False;False;7;False;0.13050754677312373
53;uni;False;False;7;True;0.13511124620858553
53;uni;False;True;0;False;0.13689208745903222
53;uni;False;True;0;True;0.14150642508815417
53;uni;False;True;1;False;0.13291250583872719
53;uni;False;True;1;True;0.13756931858999882
53;uni;False;True;2;False;0.1356324608692084
53;uni;False;True;2;True;0.14024192634315247
53;uni;False;True;3;False;0.13200050124041116
53;uni;False;True;3;True;0.13663362727877737
53;uni;False;True;4;False;0.13200050124041116
53;uni;False;True;4;True;0.13663362727877737
53;uni;False;True;5;False;0.13200050124041116
53;uni;False;True;5;True;0.13663362727877737
53;uni;False;True;6;False;0.13200050124041116
53;uni;False;True;6;True;0.13663362727877737
53;uni;False;True;7;False;0.13200050124041116
53;uni;False;True;7;True;0.13663362727877737
54;dec;False;False;0;False;0.13738448654793375
54;dec;False;False;0;True;0.13413269998868846
54;dec;False;False;1;False;0.1403427814772304
54;dec;False;False;1;True;0.13696248743370354
54;dec;False;False;2;False;0.14573100906770659
54;dec;False;False;2;True;0.14216436637639937
54;dec;False;False;3;False;0.146440268306272
54;dec;False;False;3;True;0.14283563932077345
54;dec;False;False;4;False;0.146440268306272
54;dec;False;False;4;True;0.14283563932077345
54;dec;False;False;5;False;0.146440268306272
54;dec;False;False;5;True;0.14283563932077345
54;dec;False;False;6;False;0.146440268306272
54;dec;False;False;6;True;0.14283563932077345
54;dec;False;False;7;False;0.146440268306272
54;dec;False;False;7;True;0.14283563932077345
54;dec;False;True;0;False;0.13946162119248948
54;dec;False;True;0;True;0.13614189723311768
54;dec;False;True;1;False;0.14240588034821416
54;dec;False;True;1;True;0.1389567331884354
54;dec;False;True;2;False;0.14781648181599805
54;dec;False;True;2;True;0.14417891749138134
54;dec;False;True;3;False;0.14851516534884993
54;dec;False;True;3;True;0.14483949019937353
54;dec;False;True;4;False;0.14851516534884993
54;dec;False;True;4;True;0.14483949019937353
54;dec;False;True;5;False;0.14851516534884993
54;dec;False;True;5;True;0.14483949019937353
54;dec;False;True;6;False;0.14851516534884993
54;dec;False;True;6;True;0.14483949019937353
54;dec;False;True;7;False;0.14851516534884993
54;dec;False;True;7;True;0.14483949019937353
54;des;False;False;0;False;0.13317263608578717
54;des;False;False;0;True;0.13108464280762713
54;des;False;False;1;False;0.13172682784623946
54;des;False;False;1;True;0.12964532991354136
54;des;False;False;2;False;0.14268333773564829
54;des;False;False;2;True;0.14016473241359534
54;des;False;False;3;False;0.15171707613281998
54;des;False;False;3;True;0.14886636276548237
54;des;False;False;4;False;0.15171707613281998
54;des;False;False;4;True;0.14886636276548237
54;des;False;False;5;False;0.15171707613281998
54;des;False;False;5;True;0.14886636276548237
54;des;False;False;6;False;0.15171707613281998
54;des;False;False;6;True;0.14886636276548237
54;des;False;False;7;False;0.15171707613281998
54;des;False;False;7;True;0.14886636276548237
54;des;False;True;0;False;0.12994350774554367
54;des;False;True;0;True;0.12800029560152335
54;des;False;True;1;False;0.12855638262014013
54;des;False;True;1;True;0.12661811832466324
54;des;False;True;2;False;0.13963575810083842
54;des;False;True;2;True;0.1372719197598196
54;des;False;True;3;False;0.1487303233179813
54;des;False;True;3;True;0.1460431538067878
54;des;False;True;4;False;0.1487303233179813
54;des;False;True;4;True;0.1460431538067878
54;des;False;True;5;False;0.1487303233179813
54;des;False;True;5;True;0.1460431538067878
54;des;False;True;6;False;0.1487303233179813
54;des;False;True;6;True;0.1460431538067878
54;des;False;True;7;False;0.1487303233179813
54;des;False;True;7;True;0.1460431538067878
54;none;False;False;0;False;0.11957086341184532
54;none;False;False;0;True;0.1290431283691086
54;none;False;False;1;False;0.13627937567735043
54;none;False;False;1;True;0.14455107216500448
54;none;False;False;2;False;0.15666358727316695
54;none;False;False;2;True;0.16429748512308276
54;none;False;False;3;False;0.14052619141454162
54;none;False;False;3;True;0.148759463927112
54;none;False;False;4;False;0.14052619141454162
54;none;False;False;4;True;0.148759463927112
54;none;False;False;5;False;0.14052619141454162
54;none;False;False;5;True;0.148759463927112
54;none;False;False;6;False;0.14052619141454162
54;none;False;False;6;True;0.148759463927112
54;none;False;False;7;False;0.14052619141454162
54;none;False;False;7;True;0.148759463927112
54;none;False;True;0;False;0.12191332555268776
54;none;False;True;0;True;0.1313328121817773
54;none;False;True;1;False;0.13851851963809683
54;none;False;True;1;True;0.14665996309535018
54;none;False;True;2;False;0.15891397011568073
54;none;False;True;2;True;0.16635561898159018
54;none;False;True;3;False;0.14278417792290435
54;none;False;True;3;True;0.15087593063376628
54;none;False;True;4;False;0.14278417792290435
54;none;False;True;4;True;0.15087593063376628
54;none;False;True;5;False;0.14278417792290435
54;none;False;True;5;True;0.15087593063376628
54;none;False;True;6;False;0.14278417792290435
54;none;False;True;6;True;0.15087593063376628
54;none;False;True;7;False;0.14278417792290435
54;none;False;True;7;True;0.15087593063376628
54;uni;False;False;0;False;0.13544509146817885
54;uni;False;False;0;True;0.14002877354606663
54;uni;False;False;1;False;0.1315018320732431
54;uni;False;False;1;True;0.13612683416367982
54;uni;False;False;2;False;0.13419755665142158
54;uni;False;False;2;True;0.13877621443417087
54;uni;False;False;3;False;0.130599238445159
54;uni;False;False;3;True;0.1352006759499903
54;uni;False;False;4;False;0.130599238445159
54;uni;False;False;4;True;0.1352006759499903
54;uni;False;False;5;False;0.130599238445159
54;uni;False;False;5;True;0.1352006759499903
54;uni;False;False;6;False;0.130599238445159
54;uni;False;False;6;True;0.1352006759499903
54;uni;False;False;7;False;0.130599238445159
54;uni;False;False;7;True;0.1352006759499903
54;uni;False;True;0;False;0.13698604799910968
54;uni;False;True;0;True;0.1415977963837064
54;uni;False;True;1;False;0.133005559671226
54;uni;False;True;1;True;0.13766003635152174
54;uni;False;True;2;False;0.13572594536618166
54;uni;False;True;2;True;0.14033288287931883
54;uni;False;True;3;False;0.13209300192273035
54;uni;False;True;3;True;0.13672381636334813
54;uni;False;True;4;False;0.13209300192273035
54;uni;False;True;4;True;0.13672381636334813
54;uni;False;True;5;False;0.13209300192273035
54;uni;False;True;5;True;0.13672381636334813
54;uni;False;True;6;False;0.13209300192273035
54;uni;False;True;6;True;0.13672381636334813
54;uni;False;True;7;False;0.13209300192273035
54;uni;False;True;7;True;0.13672381636334813
55;dec;False;False;0;False;0.13764052628222015
55;dec;False;False;0;True;0.13437953146628046
55;dec;False;False;1;False;0.14059447974905234
55;dec;False;False;1;True;0.13720490912680805
55;dec;False;False;2;False;0.14598283617682678
55;dec;False;False;2;True;0.14240669419518612
55;dec;False;False;3;False;0.14668984336815788
55;dec;False;False;3;True;0.1430757193811233
55;dec;False;False;4;False;0.14668984336815788
55;dec;False;False;4;True;0.1430757193811233
55;dec;False;False;5;False;0.14668984336815788
55;dec;False;False;5;True;0.1430757193811233
55;dec;False;False;6;False;0.14668984336815788
55;dec;False;False;6;True;0.1430757193811233
55;dec;False;False;7;False;0.14668984336815788
55;dec;False;False;7;True;0.1430757193811233
55;dec;False;True;0;False;0.1397183692154369
55;dec;False;True;0;True;0.13638933859139246
55;dec;False;True;1;False;0.14265804933581197
55;dec;False;True;1;True;0.13919953360289247
55;dec;False;True;2;False;0.14806856084382336
55;dec;False;True;2;True;0.1444214099615409
55;dec;False;True;3;False;0.1487649090163782
55;dec;False;True;3;True;0.14507965418481455
55;dec;False;True;4;False;0.1487649090163782
55;dec;False;True;4;True;0.14507965418481455
55;dec;False;True;5;False;0.1487649090163782
55;dec;False;True;5;True;0.14507965418481455
55;dec;False;True;6;False;0.1487649090163782
55;dec;False;True;6;True;0.14507965418481455
55;dec;False;True;7;False;0.1487649090163782
55;dec;False;True;7;True;0.14507965418481455
55;des;False;False;0;False;0.13332782594606946
55;des;False;False;0;True;0.13123296418964903
55;des;False;False;1;False;0.13187921959805757
55;des;False;False;1;True;0.12979092708426368
55;des;False;False;2;False;0.14283021730053502
55;des;False;False;2;True;0.14030427743909096
55;des;False;False;3;False;0.15186134316490746
55;des;False;False;3;True;0.14900288321781124
55;des;False;False;4;False;0.15186134316490746
55;des;False;False;4;True;0.14900288321781124
55;des;False;False;5;False;0.15186134316490746
55;des;False;False;5;True;0.14900288321781124
55;des;False;False;6;False;0.15186134316490746
55;des;False;False;6;True;0.14900288321781124
55;des;False;False;7;False;0.15186134316490746
55;des;False;False;7;True;0.14900288321781124
55;des;False;True;0;False;0.13010141286044272
55;des;False;True;0;True;0.12815150822211113
55;des;False;True;1;False;0.1287115155978282
55;des;False;True;1;True;0.12676662800710375
55;des;False;True;2;False;0.1397864609641934
55;des;False;True;2;True;0.1374154272051957
55;des;False;True;3;False;0.14887916352743097
55;des;False;True;3;True;0.14618436426861178
55;des;False;True;4;False;0.14887916352743097
55;des;False;True;4;True;0.14618436426861178
55;des;False;True;5;False;0.14887916352743097
55;des;False;True;5;True;0.14618436426861178
55;des;False;True;6;False;0.14887916352743097
55;des;False;True;6;True;0.14618436426861178
55;des;False;True;7;False;0.14887916352743097
55;des;False;True;7;True;0.14618436426861178
55;none;False;False;0;False;0.1198743415141188
55;none;False;False;0;True;0.12932839113798167
55;none;False;False;1;False;0.13654887064438237
55;none;False;False;1;True;0.14478961627566792
55;none;False;False;2;False;0.15691585453270882
55;none;False;False;2;True;0.1645082937211564
55;none;False;False;3;False;0.14079503662198975
55;none;False;False;3;True;0.14899537800409904
55;none;False;False;4;False;0.14079503662198975
55;none;False;False;4;True;0.14899537800409904
55;none;False;False;5;False;0.14079503662198975
55;none;False;False;5;True;0.14899537800409904
55;none;False;False;6;False;0.14079503662198975
55;none;False;False;6;True;0.14899537800409904
55;none;False;False;7;False;0.14079503662198975
55;none;False;False;7;True;0.14899537800409904
55;none;False;True;0;False;0.12221558966327321
55;none;False;True;0;True;0.13161542658776793
55;none;False;True;1;False;0.13878431266670835
55;none;False;True;1;True;0.1468933824740913
55;none;False;True;2;False;0.15916053753862383
55;none;False;True;2;True;0.16655931142590932
55;none;False;True;3;False;0.14304896325054636
55;none;False;True;3;True;0.15110634946180745
55;none;False;True;4;False;0.14304896325054636
55;none;False;True;4;True;0.15110634946180745
55;none;False;True;5;False;0.14304896325054636
55;none;False;True;5;True;0.15110634946180745
55;none;False;True;6;False;0.14304896325054636
55;none;False;True;6;True;0.15110634946180745
55;none;False;True;7;False;0.14304896325054636
55;none;False;True;7;True;0.15110634946180745
55;uni;False;False;0;False;0.13552258616684523
55;uni;False;False;0;True;0.14010390117859514
55;uni;False;False;1;False;0.13157865208619554
55;uni;False;False;1;True;0.13620150535065437
55;uni;False;False;2;False;0.13427467431235376
55;uni;False;False;2;True;0.1388510182631394
55;uni;False;False;3;False;0.13067560515851695
55;uni;False;False;3;True;0.13527491567708552
55;uni;False;False;4;False;0.13067560515851695
55;uni;False;False;4;True;0.13527491567708552
55;uni;False;False;5;False;0.13067560515851695
55;uni;False;False;5;True;0.13527491567708552
55;uni;False;False;6;False;0.13067560515851695
55;uni;False;False;6;True;0.13527491567708552
55;uni;False;False;7;False;0.13067560515851695
55;uni;False;False;7;True;0.13527491567708552
55;uni;False;True;0;False;0.1370642062792968
55;uni;False;True;0;True;0.1416735404135977
55;uni;False;True;1;False;0.13308304638326207
55;uni;False;True;1;True;0.13773532942103006
55;uni;False;True;2;False;0.13580372525858522
55;uni;False;True;2;True;0.14040830239632285
55;uni;False;True;3;False;0.13217003181310888
55;uni;False;True;3;True;0.136798674806621
55;uni;False;True;4;False;0.13217003181310888
55;uni;False;True;4;True;0.136798674806621
55;uni;False;True;5;False;0.13217003181310888
55;uni;False;True;5;True;0.136798674806621
55;uni;False;True;6;False;0.13217003181310888
55;uni;False;True;6;True;0.136798674806621
55;uni;False;True;7;False;0.13217003181310888
55;uni;False;True;7;True;0.136798674806621
56;dec;False;False;0;False;0.13789899821044768
56;dec;False;False;0;True;0.13462872281118304
56;dec;False;False;1;False;0.14084861684734779
56;dec;False;False;1;True;0.1374496962881441
56;dec;False;False;2;False;0.14623715278802238
56;dec;False;False;2;True;0.14265143585389484
56;dec;False;False;3;False;0.14694190469005552
56;dec;False;False;3;True;0.14331820985866256
56;dec;False;False;4;False;0.14694190469005552
56;dec;False;False;4;True;0.14331820985866256
56;dec;False;False;5;False;0.14694190469005552
56;dec;False;False;5;True;0.14331820985866256
56;dec;False;False;6;False;0.14694190469005552
56;dec;False;False;6;True;0.14331820985866256
56;dec;False;False;7;False;0.14694190469005552
56;dec;False;False;7;True;0.14331820985866256
56;dec;False;True;0;False;0.13997757137456499
56;dec;False;True;0;True;0.13663916083390296
56;dec;False;True;1;False;0.14291267831338833
56;dec;False;True;1;True;0.13944471974395634
56;dec;False;True;2;False;0.14832315019342526
56;dec;False;True;2;True;0.14466633618934555
56;dec;False;True;3;False;0.14901715945589253
56;dec;False;True;3;True;0.1453222482066543
56;dec;False;True;4;False;0.14901715945589253
56;dec;False;True;4;True;0.1453222482066543
56;dec;False;True;5;False;0.14901715945589253
56;dec;False;True;5;True;0.1453222482066543
56;dec;False;True;6;False;0.14901715945589253
56;dec;False;True;6;True;0.1453222482066543
56;dec;False;True;7;False;0.14901715945589253
56;dec;False;True;7;True;0.1453222482066543
56;des;False;False;0;False;0.13348794991583068
56;des;False;False;0;True;0.1313860635676375
56;des;False;False;1;False;0.1320364720955057
56;des;False;False;1;True;0.1299412303817921
56;des;False;False;2;False;0.14298204102969414
56;des;False;False;2;True;0.14044859647877642
56;des;False;False;3;False;0.1520106597426697
56;des;False;False;3;True;0.14914427113029963
56;des;False;False;4;False;0.1520106597426697
56;des;False;False;4;True;0.14914427113029963
56;des;False;False;5;False;0.1520106597426697
56;des;False;False;5;True;0.14914427113029963
56;des;False;False;6;False;0.1520106597426697
56;des;False;False;6;True;0.14914427113029963
56;des;False;False;7;False;0.1520106597426697
56;des;False;False;7;True;0.14914427113029963
56;des;False;True;0;False;0.13026424802594386
56;des;False;True;0;True;0.12830749982285586
56;des;False;True;1;False;0.12887150656733354
56;des;False;True;1;True;0.1269198460015424
56;des;False;True;2;False;0.13994212463914957
56;des;False;True;2;True;0.1375637298381343
56;des;False;True;3;False;0.14903308288633393
56;des;False;True;3;True;0.14633047605230262
56;des;False;True;4;False;0.14903308288633393
56;des;False;True;4;True;0.14633047605230262
56;des;False;True;5;False;0.14903308288633393
56;des;False;True;5;True;0.14633047605230262
56;des;False;True;6;False;0.14903308288633393
56;des;False;True;6;True;0.14633047605230262
56;des;False;True;7;False;0.14903308288633393
56;des;False;True;7;True;0.14633047605230262
